t,x,y,vx,vy,v,
4.317,0.126,1.287E-2,1.609E-2,0.000,1.609E-2
4.333,0.126,1.287E-2,-8.046E-2,-1.609E-2,8.205E-2
4.350,0.123,1.234E-2,-9.655E-2,-3.218E-2,0.102
4.367,0.122,1.180E-2,-9.655E-2,-1.609E-2,9.788E-2
4.383,0.120,1.180E-2,-9.655E-2,0.000,9.655E-2
4.400,0.119,1.180E-2,-9.655E-2,-4.828E-2,0.108
4.417,0.117,1.019E-2,-0.161,-9.655E-2,0.188
4.433,0.114,8.582E-3,-0.192,-4.808E-2,0.198
4.450,0.110,8.582E-3,-0.161,0.000,0.161
4.467,0.108,8.582E-3,-0.194,0.000,0.194
4.483,0.104,8.582E-3,-0.354,-1.609E-2,0.354
4.500,9.655E-2,8.046E-3,-0.370,-8.046E-2,0.379
4.517,9.172E-2,5.900E-3,-0.338,-9.655E-2,0.351
4.533,8.529E-2,4.828E-3,-0.322,-6.437E-2,0.328
4.550,8.100E-2,3.755E-3,-0.434,-4.828E-2,0.437
4.567,7.080E-2,3.218E-3,-0.517,-4.849E-2,0.519
4.584,6.383E-2,2.146E-3,-0.370,-3.217E-2,0.371
4.600,5.847E-2,2.146E-3,-0.320,-1.602E-2,0.321
4.617,5.310E-2,1.609E-3,-0.515,-8.046E-2,0.521
4.634,4.130E-2,-5.364E-4,-0.628,-8.046E-2,0.633
4.650,3.218E-2,-1.073E-3,-0.451,0.000,0.451
4.667,2.628E-2,-5.364E-4,-0.515,1.608E-2,0.515
4.684,1.502E-2,-5.364E-4,-0.515,-4.826E-2,0.517
4.700,9.119E-3,-2.146E-3,-0.499,-4.829E-2,0.501
4.717,-1.609E-3,-2.146E-3,-0.531,4.831E-2,0.534
4.734,-8.582E-3,-5.364E-4,-0.499,8.046E-2,0.505
4.750,-1.824E-2,5.364E-4,-0.531,3.216E-2,0.532
4.767,-2.628E-2,5.364E-4,-0.628,1.609E-2,0.628
4.784,-3.916E-2,1.073E-3,-0.628,0.000,0.628
4.800,-4.720E-2,5.364E-4,-0.402,3.218E-2,0.404
4.817,-5.257E-2,2.146E-3,-0.402,0.113,0.418
4.834,-6.061E-2,4.291E-3,-0.434,9.655E-2,0.445
4.850,-6.705E-2,5.364E-3,-0.467,4.828E-2,0.469
4.867,-7.617E-2,5.900E-3,-0.418,3.218E-2,0.420
4.884,-8.100E-2,6.437E-3,-0.402,6.437E-2,0.407
4.900,-8.958E-2,8.046E-3,-0.418,8.046E-2,0.426
4.917,-9.494E-2,9.119E-3,-0.274,6.437E-2,0.281
4.934,-9.870E-2,1.019E-2,-0.129,3.218E-2,0.133
4.950,-9.923E-2,1.019E-2,-0.241,-1.609E-2,0.242
4.967,-0.107,9.655E-3,-0.306,1.610E-2,0.306
4.984,-0.109,1.073E-2,-0.209,6.437E-2,0.219
5.000,-0.114,1.180E-2,-0.150,3.344E-2,0.154
5.017,-0.114,1.180E-2,-9.652E-2,1.609E-2,9.785E-2
5.034,-0.117,1.234E-2,-0.124,9.299E-2,0.155
5.050,-0.119,1.502E-2,-8.046E-2,4.828E-2,9.383E-2
5.067,-0.120,1.395E-2,0.000,-3.218E-2,3.218E-2
5.084,-0.119,1.395E-2,4.828E-2,-1.609E-2,5.089E-2
5.100,-0.118,1.341E-2,4.828E-2,-1.609E-2,5.089E-2
5.117,-0.117,1.341E-2,8.046E-2,-1.609E-2,8.205E-2
5.134,-0.115,1.287E-2,0.113,-3.218E-2,0.117
5.150,-0.113,1.234E-2,0.161,-4.828E-2,0.168
5.167,-0.110,1.126E-2,0.209,-4.828E-2,0.215
5.184,-0.106,1.073E-2,0.209,-1.609E-2,0.210
5.200,-0.103,1.073E-2,0.241,-1.609E-2,0.242
5.217,-9.816E-2,1.019E-2,0.274,-3.218E-2,0.275
5.234,-9.387E-2,9.655E-3,0.257,-4.828E-2,0.262
5.250,-8.958E-2,8.582E-3,0.418,-9.655E-2,0.429
5.267,-7.992E-2,6.437E-3,0.515,-9.655E-2,0.524
5.284,-7.241E-2,5.364E-3,0.499,-0.113,0.511
5.300,-6.329E-2,2.682E-3,0.499,-8.046E-2,0.505
5.317,-5.578E-2,2.682E-3,0.418,-3.218E-2,0.420
5.334,-4.935E-2,1.609E-3,0.563,-9.655E-2,0.571
5.350,-3.701E-2,-5.364E-4,0.869,-0.113,0.876
5.367,-2.038E-2,-2.146E-3,0.628,-3.218E-2,0.628
5.384,-1.609E-2,-1.609E-3,0.257,1.609E-2,0.258
5.400,-1.180E-2,-1.609E-3,0.418,-4.828E-2,0.421
5.417,-2.146E-3,-3.218E-3,0.628,-6.437E-2,0.631
5.434,9.119E-3,-3.755E-3,0.627,0.000,0.627
5.450,1.877E-2,-3.218E-3,0.563,1.609E-2,0.563
5.467,2.789E-2,-3.218E-3,0.435,4.832E-2,0.438
5.484,3.326E-2,-1.609E-3,0.499,9.655E-2,0.508
5.500,4.452E-2,0.000,0.531,3.218E-2,0.532
5.517,5.096E-2,-5.364E-4,0.209,-1.609E-2,0.210
5.534,5.149E-2,-5.364E-4,0.499,3.218E-2,0.500
5.550,6.759E-2,5.364E-4,0.660,6.437E-2,0.663
5.567,7.349E-2,1.609E-3,0.322,3.218E-2,0.323
5.584,7.831E-2,1.609E-3,0.370,-3.218E-2,0.372
5.600,8.582E-2,5.364E-4,0.418,3.218E-2,0.420
5.617,9.226E-2,2.682E-3,0.467,9.655E-2,0.477
5.634,0.101,3.755E-3,0.354,3.218E-2,0.355
5.650,0.104,3.755E-3,0.161,4.823E-2,0.168
5.667,0.107,5.364E-3,0.209,8.046E-2,0.224
5.684,0.111,6.437E-3,0.242,3.222E-2,0.244
5.700,0.115,6.437E-3,0.306,4.824E-2,0.309
5.717,0.121,8.046E-3,0.322,6.435E-2,0.328
5.734,0.126,8.582E-3,9.658E-2,3.219E-2,0.102
5.750,0.124,9.119E-3,4.828E-2,1.609E-2,5.089E-2
5.767,0.127,9.119E-3,0.113,0.000,0.113
5.784,0.128,9.119E-3,6.437E-2,1.609E-2,6.635E-2
5.800,0.129,9.655E-3,3.218E-2,3.218E-2,4.551E-2
5.817,0.129,1.019E-2,-9.655E-2,0.000,9.655E-2
5.834,0.126,9.655E-3,-0.145,-1.609E-2,0.146
5.850,0.124,9.655E-3,-9.655E-2,-1.609E-2,9.788E-2
5.867,0.123,9.119E-3,-0.113,-3.218E-2,0.117
5.884,0.121,8.582E-3,-0.370,-3.218E-2,0.372
5.900,0.110,8.046E-3,-0.579,1.609E-2,0.580
5.917,0.101,9.119E-3,-0.209,-8.046E-2,0.224
5.934,0.104,5.364E-3,-0.257,-0.113,0.281
5.950,9.280E-2,5.364E-3,-0.483,-3.218E-2,0.484
5.967,8.743E-2,4.291E-3,-0.177,-3.219E-2,0.180
5.984,8.690E-2,4.291E-3,-0.306,0.000,0.306
6.000,7.724E-2,4.291E-3,-0.354,-1.608E-2,0.354
6.017,7.509E-2,3.755E-3,-0.257,-1.607E-2,0.258
6.034,6.866E-2,3.755E-3,-0.338,-3.218E-2,0.339
6.050,6.383E-2,2.682E-3,-0.403,-6.445E-2,0.408
6.067,5.525E-2,1.609E-3,-0.483,-3.218E-2,0.484
6.084,4.774E-2,1.609E-3,-0.338,-1.609E-2,0.338
6.100,4.398E-2,1.073E-3,-0.434,-8.046E-2,0.442
6.117,3.326E-2,-1.073E-3,-0.579,-1.609E-2,0.580
6.134,2.467E-2,5.364E-4,-0.499,6.437E-2,0.503
6.150,1.663E-2,1.073E-3,-0.563,0.000,0.563
6.167,5.900E-3,5.364E-4,-0.531,-3.218E-2,0.532
6.184,-1.073E-3,0.000,-0.354,-1.609E-2,0.354
6.200,-5.900E-3,0.000,-0.371,3.227E-2,0.373
6.217,-1.341E-2,1.073E-3,-0.627,8.043E-2,0.633
6.234,-2.682E-2,2.682E-3,-0.578,4.813E-2,0.580
6.250,-3.272E-2,2.682E-3,-0.354,0.000,0.354
6.267,-3.862E-2,2.682E-3,-0.547,0.000,0.547
6.284,-5.096E-2,2.682E-3,-0.579,3.217E-2,0.580
6.300,-5.793E-2,3.755E-3,-0.499,6.437E-2,0.503
6.317,-6.759E-2,4.828E-3,-0.354,4.828E-2,0.357
6.334,-6.973E-2,5.364E-3,-0.273,3.217E-2,0.275
6.350,-7.670E-2,5.900E-3,-0.338,4.828E-2,0.341
6.367,-8.100E-2,6.973E-3,-0.306,9.655E-2,0.321
6.384,-8.690E-2,9.119E-3,-0.418,4.828E-2,0.421
6.400,-9.494E-2,8.582E-3,-0.402,0.000,0.402
6.417,-0.100,9.119E-3,-0.257,4.828E-2,0.262
6.434,-0.104,1.019E-2,-0.145,4.828E-2,0.153
6.450,-0.105,1.073E-2,-0.160,3.202E-2,0.163
6.467,-0.109,1.126E-2,-0.145,3.218E-2,0.148
6.484,-0.110,1.180E-2,-9.704E-2,3.235E-2,0.102
6.500,-0.112,1.234E-2,-0.145,3.218E-2,0.148
6.517,-0.115,1.287E-2,-9.645E-2,1.608E-2,9.778E-2
6.534,-0.115,1.287E-2,1.034E-14,0.000,1.034E-14
6.550,-0.115,1.287E-2,6.441E-2,0.000,6.441E-2
6.567,-0.113,1.287E-2,0.129,-3.218E-2,0.133
6.584,-0.110,1.180E-2,0.113,-4.828E-2,0.123
6.600,-0.109,1.126E-2,0.129,-3.218E-2,0.133
6.617,-0.106,1.073E-2,0.161,-1.609E-2,0.162
6.634,-0.104,1.073E-2,0.161,0.000,0.161
6.650,-0.101,1.073E-2,0.241,-1.609E-2,0.242
6.667,-9.601E-2,1.019E-2,0.354,-6.437E-2,0.360
6.684,-8.904E-2,8.582E-3,0.418,-4.828E-2,0.421
6.700,-8.207E-2,8.582E-3,0.467,-8.046E-2,0.474
6.717,-7.349E-2,5.900E-3,0.418,-0.129,0.438
6.734,-6.812E-2,4.291E-3,0.322,-9.658E-2,0.336
6.750,-6.276E-2,2.682E-3,0.322,-4.828E-2,0.325
6.767,-5.739E-2,2.682E-3,0.370,3.217E-2,0.371
6.784,-5.042E-2,3.755E-3,0.434,3.218E-2,0.436
6.800,-4.291E-2,3.755E-3,0.499,-8.046E-2,0.505
6.817,-3.379E-2,1.073E-3,0.531,-0.177,0.560
6.834,-2.521E-2,-2.146E-3,0.531,-9.655E-2,0.540
6.850,-1.609E-2,-2.146E-3,0.386,-1.609E-2,0.387
6.867,-1.234E-2,-2.682E-3,0.370,0.000,0.370
6.884,-3.755E-3,-2.146E-3,0.557,1.590E-2,0.557
6.900,6.437E-3,-2.146E-3,0.488,1.574E-2,0.488
6.917,1.287E-2,-1.609E-3,0.342,1.629E-2,0.342
6.934,1.770E-2,-1.609E-3,0.642,3.293E-2,0.643
6.950,3.379E-2,-5.364E-4,0.772,3.218E-2,0.773
6.967,4.345E-2,-5.364E-4,0.434,1.609E-2,0.435
