"Wavelength (nm)","Intensity (arb. units)","TM Mode Intensity (arb. units)","TE Mode Intensity (arb. units)"
627.7489976896284,0.036987869077591995,0.009246967269397999,0.02638284885938802
627.7190461833204,0.027908751049057656,0.013794155794613516,0.02746623941405346
627.6890946770123,0.015396353093766635,0.011642633707179328,0.01709010452429993
627.6591431707044,0.020019836728465634,0.012954909590295216,0.015365835049973242
627.6291916643964,0.013290608072022536,0.009308003356984784,0.017044327458609843
627.5992401580884,0.01747158007171734,0.01605249103532458,0.01852445258258939
627.5692886517804,0.013153276874952269,0.013336385137712625,0.012878614480811734
627.5393371454725,0.020477607385366525,0.011856260013733078,0.011505302510109061
627.5093856391645,0.02008087281605242,0.013458457312886196,0.012527656977187718
627.4794341328565,0.014084077210650747,0.013046463721675394,0.015274280918593064
627.4494826265485,0.01692225528343627,0.01322957198443575,0.01725795376516359
627.4195311202405,0.019684138246738314,0.012329289692530665,0.014908064393072351
627.3895796139325,0.014923323414969047,0.00785839627679863,0.012756542305638163
627.3596281076245,0.014007782101167265,0.008545052262149966,0.015548943312733599
627.3296766013166,0.012008850232700041,0.008285648889906128,0.014404516670481371
627.2997250950085,0.013992523079270569,0.006485084306095956,0.013138017853055572
627.2697735887006,0.017166399633783413,0.01373311970702673,0.013519493400472982
627.2398220823926,0.015243762874799671,0.011413748378728883,0.012970168612191912
627.2098705760845,0.013794155794613516,0.008392462043183002,0.01239032578011745
627.1799190697766,0.011352712291142097,0.012985427634088609,0.014938582436865744
627.1499675634686,0.013870450904096998,0.012298771648737272,0.018371862363622427
627.1200160571607,0.015274280918593064,0.0126039520866712,0.012619211108567896
627.0900645508526,0.015701533531700562,0.00915541313801782,0.015823605706874133
627.0601130445447,0.01873807888914314,0.011795223926146292,0.016693369954985826
627.0301615382367,0.0088197146562905,0.008133058670939164,0.00747692072938122
627.0002100319286,0.0184786755168993,0.016693369954985826,0.01159685664148924
626.9702585256207,0.016998550392919753,0.013366903181506018,0.01373311970702673
626.9403070193127,0.013168535896848965,0.010284580758373352,0.012680247196154681
626.9103555130047,0.014389257648584675,0.010360875867856834,0.01373311970702673
626.8804040066967,0.016815442130159397,0.014938582436865744,0.010513466086823797
626.8504525003888,0.021988250553139466,0.014175631342030925,0.018173495078965374
626.8205009940807,0.021393148699168307,0.010421911955443619,0.013153276874952269
626.7905494877728,0.011581597619592543,0.012161440451667005,0.008178835736629253
626.7605979814648,0.018326085297932337,0.01617456321049815,0.020569161516746703
626.7306464751568,0.017700465400167786,0.007339589532310953,0.01780727855344466
626.7006949688488,0.014602883955138424,0.017120622568093324,0.016357671473258506
626.6707434625408,0.01998931868467224,0.01667811093308913,0.02104219119554429
626.6407919562329,0.021271076523994736,0.01289387350270843,0.017654688334477697
626.6108404499248,0.014526588845654942,0.011566338597695847,0.014038300144960658
626.5808889436169,0.018936446173800192,0.016403448538948595,0.018265049210345552
626.5509374373089,0.015091172655832708,0.0109254596780346,0.018554970626382783
626.5209859310008,0.014770733196002084,0.007400625619897738,0.008667124437323537
626.4910344246929,0.01902800030518037,0.01605249103532458,0.014801251239795477
626.4610829183849,0.02566567483024329,0.017380025940337163,0.014862287327382262
626.4311314120769,0.015823605706874133,0.012573434042877807,0.013336385137712625
626.4011799057689,0.01550316624704351,0.016906996261539575,0.009674219882505497
626.371228399461,0.027084763866636052,0.017486839093614037,0.017868314641031446
626.341276893153,0.02420080872816044,0.017196917677576806,0.013351644159609322
626.3113253868449,0.017380025940337163,0.01289387350270843,0.009292744335088088
626.281373880537,0.03041123064011586,0.018799114976729925,0.010742351415274243
626.251422374229,0.05854886701762396,0.03965819790951386,0.015396353093766635
626.221470867921,0.11195544365606147,0.06153963530937645,0.015869382772564222
626.191519361613,0.14692912184328955,0.08236820019836721,0.015152208743419493
626.1615678553051,0.13432516975661835,0.08230716411078043,0.016479743648432077
626.131616348997,0.0898908979934383,0.06660563057907964,0.022491798275730446
626.101664842689,0.042832074464026704,0.02726787212939641,0.011978332188906649
626.0717133363811,0.026230258640421056,0.013702601663233338,0.006836041809719973
626.041761830073,0.022369726100556875,0.014511329823758246,0.011978332188906649
626.0118103237651,0.019211108567940727,0.018600747692072872,0.02121004043640795
625.9818588174571,0.018249790188448856,0.013885709925993694,0.012680247196154681
625.9519073111492,0.015594720378423688,0.010559243152513886,0.011032272831311474
625.9219558048411,0.020263981078812776,0.015396353093766635,0.01768520637827109
625.8920042985332,0.016647592889295737,0.014358739604791282,0.017639429312581
625.8620527922252,0.01797512779430832,0.012649729152361289,0.020187685969329294
625.8321012859171,0.024719615472648115,0.014648661020828513,0.019546807049668047
625.8021497796092,0.011978332188906649,0.010315098802166744,0.007339589532310953
625.7721982733012,0.015197985809109582,0.011642633707179328,0.013427939269092803
625.7422467669932,0.017456321049820644,0.016876478217746183,0.012008850232700041
625.7122952606852,0.02063019760433349,0.016357671473258506,0.01811245899137859
625.6823437543773,0.0226901655603875,0.015136949721522797,0.020233463035019383
625.6523922480693,0.015564202334630295,0.003448538948653379,0.01747158007171734
625.6224407417612,0.02092011902037072,0.010070954451819603,0.018768596932936532
625.5924892354533,0.01499961852445253,0.011902037079423167,0.01895170519569689
625.5625377291453,0.013244831006332447,0.009903105210955943,0.015411612115663331
625.5325862228373,0.014923323414969047,0.011032272831311474,0.017502098115510734
625.5026347165293,0.020904859998474024,0.015182726787212886,0.023346303501945442
625.4726832102214,0.01898222323949028,0.010513466086823797,0.01751735713740743
625.4427317039133,0.02121004043640795,0.014755474174105387,0.02525368123903249
625.4127801976053,0.032532234683756656,0.014694438086518602,0.032364385442892996
625.3828286912974,0.0516670481422139,0.00898756389715416,0.03456168459601727
625.3528771849893,0.07251087205310114,0.008682383459220233,0.034592202639810665
625.3229256786814,0.07664606698710585,0.018722819867246443,0.04562447547112214
625.2929741723734,0.0546120393682763,0.010238803692683263,0.031647211413748266
625.2630226660655,0.03331044480048817,0.007736324101625058,0.022949568932631337
625.2330711597574,0.023514152742809102,0.011276417181658616,0.019394216830701083
625.2031196534494,0.018677042801556354,0.010666056305790761,0.012664988174257985
625.1731681471415,0.01579308766308074,0.011276417181658616,0.012573434042877807
625.1432166408334,0.014297703517204496,0.010482948043030405,0.01483176928358887
625.1132651345255,0.014877546349278958,0.009460593575951748,0.012314030670633969
625.0833136282175,0.01226825360494388,0.0015106431677729404,0.010894941634241206
625.0533621219095,0.01840238040741582,0.01159685664148924,0.016235599298084935
625.0234106156015,0.017868314641031446,0.018509193560692694,0.020477607385366525
624.9934591092936,0.020431830319676436,0.02008087281605242,0.020843823910887238
624.9635076029855,0.02003509575036233,0.013992523079270569,0.021011673151750898
624.9335560966775,0.0168001831082627,0.01142900740062558,0.00932326237888148
624.9036045903696,0.013504234378576285,0.010605020218203975,0.015197985809109582
624.8736530840616,0.01445029373617146,0.00869764248111693,0.019638361181048225
624.8437015777536,0.022903791866941248,0.010086213473716299,0.019226367589837423
624.8137500714456,0.01802090485999841,0.012680247196154681,0.013580529488059767
624.7837985651377,0.011978332188906649,0.0077821011673151474,0.012588693064774503
624.7538470588296,0.015213244831006278,0.01390096894789039,0.016540779736018862
624.7238955525216,0.015609979400320384,0.015808346684977437,0.01689173723964288
624.6939440462137,0.013092240787365483,0.014328221560997889,0.020355535210192954
624.6639925399056,0.01622034027618824,0.007507438773174613,0.015320057984283153
624.6340410335977,0.014480811779964853,0.004730296787975874,0.014801251239795477
624.6040895272897,0.021774624246585716,0.00886549172198059,0.018600747692072872
624.5741380209818,0.02104219119554429,0.012863355458915038,0.01844815747310591
624.5441865146737,0.02494850080109856,0.016159304188601453,0.02104219119554429
624.5142350083657,0.01651026169222547,0.009842069123369157,0.010788128480964332
624.4842835020578,0.008072022583352378,0.011703669794766114,0.012909132524605127
624.4543319957497,0.0201571679255359,0.013763637750820124,0.016998550392919753
624.4243804894418,0.010742351415274243,0.009613183794918712,0.015732051575493955
624.3944289831338,0.015396353093766635,0.010788128480964332,0.01725795376516359
624.3644774768258,0.01828030823224225,0.014740215152208691,0.020355535210192954
624.3345259705178,0.019424734874494476,0.015213244831006278,0.01663233386739904
624.3045744642098,0.018097199969481892,0.009781033035782372,0.012954909590295216
624.2746229579018,0.02125581750209804,0.010818646524757725,0.017425803006027252
624.2446714515938,0.013763637750820124,0.010574502174410583,0.013351644159609322
624.2147199452859,0.021789883268482413,0.019134813458457245,0.020111390859845812
624.1847684389779,0.01655603875791556,0.012634470130464592,0.022125581750209733
624.1548169326699,0.013962005035477176,0.012329289692530665,0.018631265735866265
624.1248654263619,0.01478599221789878,0.011978332188906649,0.01634241245136181
624.094913920054,0.017792019531547965,0.016784924086366004,0.01696803234912636
624.0649624137459,0.018387121385519123,0.013702601663233338,0.020263981078812776
624.0350109074379,0.016311894407568417,0.011200122072175134,0.01327534905012584
624.00505940113,0.022156099794003126,0.01625085831998163,0.014938582436865744
623.9751078948219,0.02470435645075142,0.018341344319829034,0.020843823910887238
623.945156388514,0.022873273823147855,0.017380025940337163,0.017654688334477697
623.915204882206,0.0264591439688715,0.017242694743266895,0.013855191882200302
623.885253375898,0.04171816586556787,0.02355992980849919,0.021835660334172502
623.85530186959,0.04890516517891186,0.033295185778591474,0.020767528801403756
623.825350363282,0.09721522850385278,0.05389486533913157,0.02070649271381697
623.7953988569741,0.1871061264972913,0.09437705043106726,0.015243762874799671
623.765447350666,0.25040054932478806,0.134142061493858,0.013092240787365483
623.7354958443581,0.23137254901960747,0.14326695658808242,0.017578393224994215
623.7055443380501,0.13382162203402737,0.09970244907301407,0.01663233386739904
623.675592831742,0.06057831692988458,0.043625543602654915,0.014221408407721015
623.6456413254341,0.03813229571984422,0.028473334859235422,0.01562523842221708
623.6156898191261,0.02734416723887989,0.02272068360418089,0.01608300907911797
623.5857383128181,0.021149004348821165,0.0163881895170519,0.01171892881666281
623.5557868065101,0.02197299153124277,0.0184786755168993,0.017441062027923948
623.5258353002022,0.017914091706721536,0.012649729152361289,0.011184863050278437
623.4958837938941,0.021728847180895627,0.021698329137102235,0.017624170290684305
623.4659322875862,0.01840238040741582,0.008804455634393804,0.016311894407568417
623.4359807812782,0.021499961852445182,0.009918364232852639,0.01878385595483323
623.4060292749703,0.017929350728618232,0.008804455634393804,0.014053559166857355
623.3760777686622,0.01445029373617146,0.013183794918745662,0.013046463721675394
623.3461262623542,0.01104753185320817,0.009750514991988979,0.01293965056839852
623.3161747560463,0.014160372320134229,0.010589761196307279,0.014740215152208691
623.2862232497382,0.010345616845960137,0.010467689021133708,0.014633401998931816
623.2562717434303,0.012634470130464592,0.007614251926451487,0.014129854276340836
623.2263202371223,0.014648661020828513,0.011123826962691652,0.015014877546349226
623.1963687308142,0.02163729304951545,0.017669947356374394,0.021484702830548486
623.1664172245063,0.020737010757610363,0.020172426947432598,0.017578393224994215
623.1364657181983,0.023071641107804908,0.014770733196002084,0.02255283436331723
623.1065142118903,0.021118486305027773,0.016998550392919753,0.020004577706568938
623.0765627055823,0.016815442130159397,0.014770733196002084,0.01756313420309752
623.0466111992744,0.023208972304875175,0.009185931181811213,0.02336156252384214
623.0166596929664,0.030853742275120055,0.016433966582741988,0.02389562829022651
622.9867081866583,0.0478980697337299,0.01466392004272521,0.035767147325856286
622.9567566803504,0.05986114290073985,0.01226825360494388,0.0369726100556953
622.9268051740424,0.07974364843213522,0.01979095140001519,0.044296940566109555
622.8968536677344,0.07193102922102668,0.017166399633783413,0.042740520332646526
622.8669021614264,0.05152971694514363,0.018890669108110103,0.03179980163271523
622.8369506551185,0.03155565728236809,0.014190890363927622,0.024475471122300974
622.8069991488104,0.020889600976577327,0.011352712291142097,0.014404516670481371
622.7770476425025,0.017761501487754572,0.01205462729839013,0.010513466086823797
622.7470961361945,0.015152208743419493,0.007431143663691131,0.0142824444953078
622.7171446298864,0.014648661020828513,0.01126115815976192,0.018768596932936532
622.6871931235785,0.01713588158999002,0.011337453269245401,0.018219272144655463
622.6572416172705,0.020813305867093845,0.016876478217746183,0.020050354772259027
622.6272901109626,0.015243762874799671,0.007888914320592022,0.016952773327229664
622.5973386046545,0.020447089341573133,0.01277180132753486,0.021332112611581522
622.5673870983466,0.02221713588158991,0.01982146944380858,0.023010605020218122
622.5374355920386,0.014923323414969047,0.013015945677882002,0.013382162203402714
622.5074840857305,0.01945525291828787,0.011505302510109061,0.012329289692530665
622.4775325794226,0.01655603875791556,0.008545052262149966,0.013153276874952269
622.4475810731146,0.019470511940184565,0.007705806057831666,0.010986495765621385
622.4176295668066,0.021957732509346073,0.020553902494850007,0.02302586404211482
622.3876780604986,0.016998550392919753,0.009460593575951748,0.015243762874799671
622.3577265541907,0.015640497444113777,0.009231708247501302,0.0201571679255359
622.3277750478826,0.01948577096208126,0.014328221560997889,0.017593652246890912
622.2978235415746,0.02146944380865179,0.017792019531547965,0.020477607385366525
622.2678720352667,0.01962310215915153,0.014373998626687978,0.016205081254291542
622.2379205289587,0.014740215152208691,0.011490043488212365,0.0151216906996261
622.2079690226507,0.01550316624704351,0.01466392004272521,0.018509193560692694
622.1780175163427,0.013427939269092803,0.012542915999084414,0.016067750057221275
622.1480660100348,0.01155107957579915,0.009338521400778177,0.01142900740062558
622.1181145037267,0.024505989166094366,0.015152208743419493,0.0205844205386434
622.0881629974187,0.021774624246585716,0.014755474174105387,0.020935378042267416
622.0582114911108,0.024567025253681152,0.019516289005874654,0.02629129472800784
622.0282599848027,0.01818875410086207,0.012252994583047183,0.013702601663233338
621.9983084784948,0.021408407721065004,0.015136949721522797,0.016708628976882522
621.9683569721868,0.015426871137560028,0.012802319371328252,0.01869230182345305
621.9384054658788,0.014770733196002084,0.015518425268940206,0.022079804684519644
621.9084539595708,0.015106431677729404,0.014557106889448335,0.01188677805752647
621.8785024532629,0.01605249103532458,0.014206149385824318,0.011123826962691652
621.8485509469549,0.01277180132753486,0.01222247653925379,0.010254062714579959
621.8185994406468,0.020569161516746703,0.014129854276340836,0.018173495078965374
621.7886479343389,0.01730373083085368,0.008728160524910322,0.014129854276340836
621.7586964280309,0.02154573891813527,0.011749446860456203,0.017883573662928143
621.7287449217229,0.020614938582436793,0.017441062027923948,0.01751735713740743
621.6987934154149,0.013580529488059767,0.008575570305943359,0.014343480582894585
621.668841909107,0.018936446173800192,0.016937514305332968,0.015762569619287348
621.6388904027989,0.01655603875791556,0.0151216906996261,0.015899900816357615
621.6089388964909,0.019089036392767156,0.013366903181506018,0.016495002670328773
621.578987390183,0.021744106202792324,0.02024872205691608,0.017441062027923948
621.549035883875,0.020523384451056614,0.01768520637827109,0.01322957198443575
621.519084377567,0.032196536202029336,0.02146944380865179,0.020599679560540096
621.489132871259,0.03227283131151282,0.019226367589837423,0.01655603875791556
621.4591813649511,0.044968337529564195,0.022110322728313037,0.013748378728923427
621.429229858643,0.09475852597848466,0.04750133516441579,0.018432898451209212
621.399278352335,0.17299153124284716,0.09475852597848466,0.01629663538567172
621.3693268460271,0.23266956588082688,0.1366445410849162,0.011413748378728883
621.339375339719,0.20503547722590953,0.12370489051651767,0.013687342641336642
621.3094238334111,0.10962081330586693,0.08145265888456521,0.014541847867551638
621.2794723271031,0.05325398641947032,0.04301518272678706,0.017776760509651268
621.249520820795,0.03508049134050495,0.03297474631876085,0.017578393224994215
621.2195693144871,0.02835126268406185,0.02966353856717774,0.013672083619439945
621.1896178081792,0.020172426947432598,0.013183794918745662,0.010757610437170939
621.1596663018712,0.021530479896238575,0.015472648203250117,0.01646448462653538
621.1297147955631,0.026077668421454092,0.01953154802777135,0.01861600671396957
621.0997632892552,0.015182726787212886,0.011993591210803345,0.013794155794613516
621.0698117829472,0.020233463035019383,0.011795223926146292,0.012787060349431556
621.0398602766392,0.016906996261539575,0.01339742122529941,0.017837796597238054
621.0099087703312,0.018219272144655463,0.01663233386739904,0.017990386816205017
620.9799572640233,0.017700465400167786,0.017715724422064483,0.0205844205386434
620.9500057577152,0.02423132677195383,0.015045395590142618,0.017486839093614037
620.9200542514072,0.013488975356679589,0.009964141298542728,0.008072022583352378
620.8901027450993,0.021438925764858396,0.012588693064774503,0.01394674601358048
620.8601512387912,0.013641565575646553,0.01159685664148924,0.013138017853055572
620.8301997324833,0.01828030823224225,0.008117799649042468,0.016769665064469308
620.8002482261753,0.024246585793850528,0.018036163881895106,0.021057450217440987
620.7702967198674,0.022079804684519644,0.021072709239337684,0.02180514229037911
620.7403452135593,0.02542153047989615,0.017074845502403235,0.022507057297627142
620.7103937072513,0.021011673151750898,0.014206149385824318,0.020233463035019383
620.6804422009434,0.020813305867093845,0.009597924773022015,0.020904859998474024
620.6504906946353,0.024017700465400083,0.016159304188601453,0.031479362172884606
620.6205391883274,0.03730830853742262,0.011749446860456203,0.039124132143129486
620.5905876820194,0.06579690241855474,0.006927595941100151,0.040894178683146265
620.5606361757114,0.11065842679484228,0.00814831769283586,0.058197909513999946
620.5306846694034,0.12388799877927803,0.009887846189059246,0.06228732738231457
620.5007331630954,0.09330891889829851,0.012176699473563701,0.049332417792019356
620.4707816567875,0.052277409018081755,0.013977264057373873,0.03244068055237648
620.4408301504794,0.033966582742046114,0.010559243152513886,0.024185549706263743
620.4108786441715,0.02616922255283427,0.015533684290836902,0.017959868772411625
620.3809271378635,0.01739528496223386,0.014602883955138424,0.0159609369039444
620.3509756315555,0.016235599298084935,0.012817578393224949,0.01545738918135342
620.3210241252475,0.019729915312428403,0.016067750057221275,0.019012741283283674
620.2910726189396,0.024795910582131597,0.016693369954985826,0.02209506370641634
620.2611211126315,0.019439993896391172,0.01449607080186155,0.016067750057221275
620.2311696063235,0.018966964217593585,0.011688410772869418,0.0172274357213702
620.2012181000156,0.021576256961928664,0.01373311970702673,0.019806210421911885
620.1712665937075,0.022064545662622947,0.02003509575036233,0.021957732509346073
620.1413150873996,0.01696803234912636,0.013412680247196107,0.020950637064164113
620.1113635810916,0.015518425268940206,0.010025177386129513,0.013427939269092803
620.0814120747837,0.00953688868543523,0.012359807736324058,0.016693369954985826
620.0514605684756,0.013504234378576285,0.011978332188906649,0.015701533531700562
620.0215090621676,0.011200122072175134,0.011978332188906649,0.011306935225452008
619.9915575558597,0.0189059281300068,0.017044327458609843,0.020172426947432598
619.9616060495516,0.022064545662622947,0.012863355458915038,0.02063019760433349
619.9316545432437,0.01928740367742421,0.01205462729839013,0.020279240100709472
619.9017030369357,0.01995880064087885,0.0030518043793392735,0.011413748378728883
619.8717515306276,0.027832455939574174,0.013488975356679589,0.01747158007171734
619.8418000243197,0.026688029297321947,0.020599679560540096,0.024750133516441508
619.8118485180117,0.02822919050888828,0.018875410086213407,0.020889600976577327
619.7818970117037,0.014770733196002084,0.01277180132753486,0.01322957198443575
619.7519455053957,0.019729915312428403,0.019394216830701083,0.017700465400167786
619.7219939990878,0.0214236667429617,0.017761501487754572,0.020721751735713667
619.6920424927798,0.02214084077210643,0.01612878614480806,0.021164263370717862
619.6620909864718,0.01567101548790717,0.011963073167009952,0.01605249103532458
619.6321394801638,0.014023041123063962,0.011688410772869418,0.019684138246738314
619.6021879738558,0.025009536888685346,0.019684138246738314,0.017425803006027252
619.5722364675478,0.02322423132677187,0.01625085831998163,0.02121004043640795
619.5422849612398,0.02336156252384214,0.017242694743266895,0.020050354772259027
619.5123334549319,0.00852979324025327,0.009460593575951748,0.01210040436408022
619.4823819486238,0.020187685969329294,0.018158236057068677,0.02204928664072625
619.4524304423159,0.021622034027618753,0.01651026169222547,0.017456321049820644
619.4224789360079,0.018417639429312516,0.016189822232394846,0.019638361181048225
619.3925274296998,0.01672388799877922,0.016357671473258506,0.014587624933241727
619.3625759233919,0.01390096894789039,0.01322957198443575,0.013550011444266374
619.3326244170839,0.015243762874799671,0.012481879911497629,0.019851987487601974
619.302672910776,0.017883573662928143,0.01495384145876244,0.01986724650949867
619.2727214044679,0.015411612115663331,0.011993591210803345,0.010940718699931296
619.24276989816,0.015426871137560028,0.013748378728923427,0.012146181429770309
619.212818391852,0.018387121385519123,0.01562523842221708,0.016144045166704757
619.182866885544,0.02465857938506133,0.020523384451056614,0.022201876859693215
619.152915379236,0.023834592202639726,0.024841687647821686,0.013855191882200302
619.122963872928,0.02995345998321497,0.025848783093003647,0.019439993896391172
619.09301236662,0.044464789806973215,0.030060273136491844,0.013839932860303605
619.063060860312,0.08677805752651224,0.052567330434118986,0.01655603875791556
619.0331093540041,0.17756923781185607,0.09707789730678251,0.016266117341878328
619.003157847696,0.25035477225909797,0.15362783245593947,0.020813305867093845
618.973206341388,0.23300526436255398,0.152132448310063,0.0239414053559166
618.9432548350801,0.13501182574196968,0.09993133440146473,0.019089036392767156
618.9133033287721,0.06413366903181483,0.04008545052262136,0.010727092393377546
618.8833518224641,0.043961242084382235,0.029053177691309884,0.019684138246738314
618.8534003161561,0.030182345311665415,0.019333180743114298,0.017746242465857875
618.8234488098482,0.01957732509346144,0.02125581750209804,0.018081940947585196
618.7934973035401,0.026916914625772392,0.015060654612039315,0.019226367589837423
618.7635457972322,0.017593652246890912,0.006240939955748814,0.012802319371328252
618.7335942909242,0.02087434195468063,0.011642633707179328,0.018844892042420014
618.7036427846161,0.018432898451209212,0.009979400320439424,0.01339742122529941
618.6736912783082,0.02113374532692447,0.010009918364232817,0.01667811093308913
618.6437397720002,0.01831082627603564,0.014236667429617711,0.014755474174105387
618.6137882656922,0.0214236667429617,0.014267185473411104,0.02063019760433349
618.5838367593842,0.013351644159609322,0.01533531700617985,0.021820401312275806
618.5538852530763,0.02381933318074303,0.017318989852750377,0.02046234836346983
618.5239337467683,0.020172426947432598,0.014007782101167265,0.02066071564812688
618.4939822404602,0.02410925459678026,0.016540779736018862,0.024505989166094366
618.4640307341523,0.018463416495002605,0.01583886472877083,0.015442130159456724
618.4340792278443,0.022064545662622947,0.01528953994048976,0.01689173723964288
618.4041277215363,0.021103227283131076,0.017288471808956984,0.015304798962386457
618.3741762152283,0.019043259327077067,0.008041504539558986,0.019516289005874654
618.3442247089204,0.023956664377813297,0.013046463721675394,0.028488593881132118
618.3142732026123,0.025864042114900343,0.011291676203555312,0.02221713588158991
618.2843216963043,0.03160143434805818,0.01998931868467224,0.034378576333256916
618.2543701899964,0.03793392843518717,0.015045395590142618,0.041947051194018314
618.2244186836883,0.06347753109025689,0.010223544670786566,0.0470435645075149
618.1944671773804,0.09436179140917056,0.01571679255359726,0.05130083161669319
618.1645156710724,0.0962691691462576,0.01608300907911797,0.049713893339436765
618.1345641647645,0.07464713511863863,0.01651026169222547,0.04028381780727841
618.1046126584564,0.04272526131074983,0.01625085831998163,0.03125047684443416
618.0746611521485,0.027237354085603016,0.009079118028534339,0.02121004043640795
618.0447096458405,0.025909819180590432,0.01037613488975353,0.0369573510337986
618.0147581395324,0.026474402990768198,0.017578393224994215,0.029755092698557917
617.9848066332245,0.025024795910582043,0.014984359502555833,0.03616388189517039
617.9548551269165,0.023178454261081782,0.014816510261692173,0.02537575341420606
617.9249036206085,0.016739147020675915,0.015106431677729404,0.017502098115510734
617.8949521143005,0.01797512779430832,0.009506370641641837,0.01629663538567172
617.8650006079926,0.015411612115663331,0.009552147707331926,0.011306935225452008
617.8350491016845,0.018341344319829034,0.015442130159456724,0.020599679560540096
617.8050975953765,0.011200122072175134,0.012832837415121645,0.008560311284046662
617.7751460890686,0.021728847180895627,0.014343480582894585,0.014068818188754051
617.7451945827606,0.023758297093156244,0.01773098344396118,0.017273212787060288
617.7152430764526,0.0189059281300068,0.014267185473411104,0.021026932173647594
617.6852915701446,0.016739147020675915,0.015564202334630295,0.014724956130311995
617.6553400638367,0.0159609369039444,0.00747692072938122,0.01562523842221708
617.6253885575286,0.015579461356526991,0.009308003356984784,0.012985427634088609
617.5954370512206,0.015365835049973242,0.0058747234302281015,0.012146181429770309
617.5654855449127,0.01545738918135342,0.016815442130159397,0.016647592889295737
617.5355340386046,0.017425803006027252,0.017044327458609843,0.018829633020523318
617.5055825322967,0.0184786755168993,0.02008087281605242,0.02125581750209804
617.4756310259887,0.01953154802777135,0.017120622568093324,0.013809414816510213
617.4456795196808,0.015014877546349226,0.01583886472877083,0.017593652246890912
617.4157280133727,0.020614938582436793,0.016525520714122166,0.020401312275883043
617.3857765070647,0.022659647516594106,0.015320057984283153,0.020355535210192954
617.3558250007568,0.020935378042267416,0.012451361867704236,0.015762569619287348
617.3258734944487,0.018997482261386978,0.014541847867551638,0.017242694743266895
617.2959219881408,0.018722819867246443,0.01751735713740743,0.01310749980926218
617.2659704818328,0.02255283436331723,0.01675440604257261,0.016571297779812255
617.2360189755248,0.019760433356221796,0.01054398413061719,0.016662851911192433
617.2060674692168,0.02204928664072625,0.018539711604486087,0.015991454947737793
617.1761159629089,0.01828030823224225,0.007614251926451487,0.015579461356526991
617.1461644566008,0.013305867093919233,0.008773937590600411,0.01356527046616307
617.1162129502928,0.020904859998474024,0.01835660334172573,0.014190890363927622
617.0862614439849,0.01789883268482484,0.011627374685282632,0.017715724422064483
617.0563099376769,0.013382162203402714,0.01016250858319978,0.01655603875791556
617.0263584313689,0.022796978713664373,0.015442130159456724,0.021515220874341878
616.9964069250609,0.01692225528343627,0.016952773327229664,0.02339208056763553
616.966455418753,0.016647592889295737,0.016113527122911364,0.014206149385824318
616.9365039124449,0.018341344319829034,0.014480811779964853,0.01878385595483323
616.9065524061369,0.017776760509651268,0.011367971313038794,0.012237735561150487
616.876600899829,0.024093995574883564,0.015106431677729404,0.021149004348821165
616.8466493935209,0.021606775005722056,0.016876478217746183,0.014755474174105387
616.816697887213,0.015976195925841097,0.008133058670939164,0.008880750743877286
616.786746380905,0.026306553749904538,0.01528953994048976,0.012817578393224949
616.756794874597,0.042069123369191885,0.0272983901731898,0.023682001983672762
616.726843368289,0.06860456244754687,0.035690852216372804,0.018677042801556354
616.696891861981,0.1252613107499807,0.06256198977645511,0.015823605706874133
616.6669403556731,0.1912870984969861,0.10280003051804365,0.017700465400167786
616.636988849365,0.18339818417639409,0.11396963454642539,0.024979018844891954
616.6070373430571,0.10153353170061785,0.07165636682688636,0.023575188830395888
616.5770858367491,0.04995803768978391,0.035355153734645484,0.02159151598382536
616.547134330441,0.034042877851529596,0.021026932173647594,0.01895170519569689
616.5171828241331,0.025909819180590432,0.016739147020675915,0.0205844205386434
616.4872313178251,0.016647592889295737,0.014847028305485566,0.016037232013427882
616.4572798115171,0.01709010452429993,0.012237735561150487,0.01718165865568011
616.4273283052091,0.021866178377965895,0.016144045166704757,0.017410543984130555
616.3973767989012,0.020767528801403756,0.014129854276340836,0.014389257648584675
616.3674252925932,0.02012664988174251,0.012375066758220754,0.015732051575493955
616.3374737862852,0.01895170519569689,0.00747692072938122,0.013641565575646553
616.3075222799772,0.018417639429312516,0.014602883955138424,0.012252994583047183
616.2775707736693,0.017151140611886717,0.00407415884641793,0.016433966582741988
616.2476192673612,0.01911955443656055,0.011062790875104866,0.021149004348821165
616.2176677610532,0.016189822232394846,0.01689173723964288,0.020431830319676436
616.1877162547453,0.01995880064087885,0.01495384145876244,0.015854123750667526
616.1577647484372,0.016449225604638684,0.01293965056839852,0.017410543984130555
616.1278132421293,0.022461280231937053,0.010788128480964332,0.017776760509651268
616.0978617358213,0.01881437399862662,0.010910200656137903,0.01622034027618824
616.0679102295132,0.021118486305027773,0.013153276874952269,0.020981155107957505
616.0379587232053,0.018127718013275285,0.012664988174257985,0.016189822232394846
616.0080072168973,0.0193179217212176,0.0151216906996261,0.01831082627603564
615.9780557105894,0.018707560845349747,0.014221408407721015,0.026611734187838465
615.9481042042813,0.022125581750209733,0.007873655298695326,0.022949568932631337
615.9181526979734,0.039002059967955915,0.010574502174410583,0.031982909895475586
615.8882011916654,0.062317845426107965,0.009979400320439424,0.041901274128328225
615.8582496853574,0.08982986190585152,0.008896009765773982,0.0508430609597923
615.8282981790494,0.09263752193484387,0.00970473792629889,0.047074082551308294
