,mass A,,,
t,θ,ω,α,
3.733,-15.0,50.1,290.6
3.750,-13.9,56.3,367.9
3.767,-13.1,58.8,109.3
3.783,-12.0,62.9,421.6
3.800,-11.0,69.8,113.1
3.817,-9.7,71.0,162.9
3.833,-8.6,70.3,135.2
3.850,-7.3,78.8,336.0
3.867,-6.0,80.5,-37.7
3.883,-4.6,78.2,-231.5
3.900,-3.4,72.1,135.0
3.917,-2.2,80.7,302.2
3.933,-0.7,86.6,342.0
3.950,0.7,87.9,11.2
3.967,2.2,90.4,137.4
3.983,3.7,89.7,-471.2
4.000,5.2,78.5,-516.8
4.017,6.3,67.2,-270.5
4.033,7.5,72.5,149.1
4.050,8.7,72.3,220.7
4.067,9.9,78.0,-475.8
4.083,11.3,62.0,-326.6
4.100,11.9,56.8,-325.8
4.117,13.2,61.8,161.5
4.133,14.0,54.7,-221.2
4.150,15.0,58.4,-540.8
4.167,16.0,38.2,-695.5
4.183,16.3,29.3,-420.1
4.200,16.9,30.0,-71.1
4.217,17.3,23.1,-331.8
4.233,17.7,21.1,-186.7
4.250,18.0,16.0,-192.4
4.267,18.2,14.5,-336.3
4.283,18.5,6.4,-596.3
4.300,18.4,-7.1,-583.3
4.317,18.2,-13.1,-288.2
4.333,18.0,-16.0,-265.2
4.350,17.7,-21.8,-349.2
4.367,17.3,-28.1,-435.1
4.383,16.8,-35.7,-227.0
4.400,16.1,-37.3,-240.5
4.417,15.5,-41.0,-551.1
4.433,14.7,-57.0,-714.4
4.450,13.6,-66.2,15.7
4.467,12.5,-56.7,583.9
4.483,11.7,-44.2,-194.8
4.500,11.0,-61.1,-971.2
4.517,9.7,-82.3,-449.6
4.533,8.3,-75.1,-193.0
4.550,7.2,-83.5,99.2
4.567,5.5,-80.8,41.6
4.583,4.5,-72.3,-215.8
4.600,3.1,-92.8,-387.1
4.617,1.4,-88.2,162.5
4.633,0.2,-81.2,80.8
4.650,-1.3,-89.0,-136.0
4.667,-2.8,-85.7,384.8
4.683,-4.2,-75.9,108.8
4.700,-5.3,-79.9,-85.7
4.717,-6.8,-83.0,310.6
4.733,-8.1,-67.5,165.7
4.750,-9.1,-73.7,-123.6
4.767,-10.5,-78.7,148.0
4.783,-11.7,-64.3,612.0
4.800,-12.7,-58.7,281.8
4.817,-13.6,-55.4,202.4
4.833,-14.5,-51.8,381.5
4.850,-15.4,-43.4,215.5
4.867,-16.0,-42.2,254.2
4.884,-16.8,-38.8,230.7
4.900,-17.3,-30.9,516.9
4.917,-17.8,-24.3,108.3
4.934,-18.1,-24.0,66.8
4.950,-18.6,-26.1,263.4
4.967,-19.0,-13.6,662.6
4.984,-19.1,-3.2,593.5
5.000,-19.1,5.4,628.2
5.017,-18.9,17.8,109.3
5.034,-18.5,12.1,-97.4
5.050,-18.5,8.5,147.0
5.067,-18.2,21.0,531.1
5.084,-17.8,25.7,357.8
5.100,-17.3,32.2,385.0
5.117,-16.7,39.5,663.9
5.134,-16.0,52.6,385.5
5.150,-15.0,56.2,-182.9
5.167,-14.1,43.6,-42.7
5.184,-13.5,52.4,277.9
5.200,-12.4,58.7,409.8
5.217,-11.5,60.5,124.8
5.234,-10.4,67.0,689.9
5.250,-9.3,79.1,486.8
5.267,-7.7,88.8,147.7
5.284,-6.4,81.7,-188.3
5.300,-5.1,83.0,-49.4
5.317,-3.6,81.3,8.2
5.334,-2.3,78.8,47.6
5.350,-1.0,83.2,168.0
5.367,0.5,85.4,181.0
5.384,1.9,89.7,-227.7
5.400,3.5,80.9,-285.1
5.417,4.6,74.8,-434.4
5.434,6.0,71.7,344.9
5.450,7.0,79.9,136.6
5.467,8.6,84.8,-115.8
5.484,9.8,69.8,-719.4
5.500,10.9,63.0,-637.6
5.517,11.9,48.7,-313.1
5.534,12.6,49.3,123.7
5.550,13.5,57.1,292.2
5.567,14.5,56.8,-470.5
5.584,15.4,44.2,-514.3
5.600,15.9,34.7,-411.6
5.617,16.6,34.6,23.0
5.634,17.1,33.0,-181.5
5.650,17.7,30.9,-441.6
5.667,18.1,17.4,-761.4
5.684,18.3,4.6,-469.5
5.700,18.3,1.4,-280.3
5.717,18.3,-2.8,-317.3
5.734,18.2,-10.7,-706.9
5.750,18.0,-24.5,-397.3
5.767,17.4,-28.1,48.7
5.784,17.0,-19.1,21.3
5.800,16.7,-27.0,-646.3
5.817,16.1,-42.4,-476.8
5.834,15.3,-44.1,-113.8
5.850,14.7,-43.4,-220.8
5.867,13.9,-52.5,-255.8
5.884,12.9,-53.5,-195.4
5.900,12.1,-56.0,-458.2
5.917,11.0,-70.3,-220.4
5.934,9.7,-66.1,-56.7
5.950,8.8,-66.2,-404.0
5.967,7.5,-83.7,-289.7
5.984,6.0,-77.6,15.1
6.000,5.0,-77.2,101.2
6.017,3.5,-80.5,-392.7
6.034,2.3,-84.5,-197.6
6.050,0.7,-92.5,223.6
6.067,-0.8,-75.8,626.8
6.084,-1.9,-68.1,-278.6
6.100,-3.1,-86.1,-549.1
6.117,-4.7,-90.8,187.8
6.134,-6.1,-76.2,394.2
6.150,-7.3,-76.5,318.4
6.167,-8.7,-70.0,87.8
6.184,-9.6,-67.7,-238.3
6.200,-10.9,-82.0,-29.8
6.217,-12.3,-70.6,915.7
6.234,-13.3,-47.5,509.2
6.250,-13.9,-52.0,-31.9
6.267,-15.0,-54.4,386.2
6.284,-15.7,-35.9,479.0
6.300,-16.2,-36.0,-169.6
6.317,-16.9,-45.4,125.3
6.334,-17.7,-32.5,607.4
6.350,-18.0,-21.0,571.1
6.367,-18.4,-16.8,299.8
6.384,-18.6,-9.3,135.2
6.400,-18.7,-12.1,330.1
6.417,-19.0,-1.8,556.0
6.434,-18.8,11.4,524.6
6.450,-18.6,12.8,-74.2
6.467,-18.3,10.7,85.1
6.484,-18.3,12.8,428.7
6.500,-17.9,26.7,559.1
6.517,-17.4,32.5,262.7
6.534,-16.8,33.9,316.3
6.550,-16.2,42.9,287.7
6.567,-15.4,45.6,80.0
6.584,-14.7,43.3,315.7
6.600,-14.0,55.6,322.7
6.617,-12.9,58.0,679.7
6.634,-12.0,71.3,369.8
6.650,-10.5,79.6,89.5
6.667,-9.4,67.3,25.2
6.684,-8.2,80.8,558.9
6.700,-6.7,89.9,-344.6
6.717,-5.2,69.0,-533.7
6.734,-4.4,65.5,227.5
6.750,-3.1,82.6,823.7
6.767,-1.6,91.3,236.5
6.784,-0.0,92.3,-155.8
6.800,1.4,84.4,-443.3
6.817,2.8,77.6,-83.3
6.834,4.0,80.3,85.4
6.850,5.5,83.1,-469.2
6.867,6.8,65.0,96.0
6.884,7.6,78.5,1.8
6.900,9.4,79.3,-207.7
6.917,10.3,58.6,-831.9
6.934,11.4,58.5,-151.4
6.950,12.2,50.7,-21.3
6.967,13.1,57.5,158.7
6.984,14.1,59.1,-67.0
7.000,15.0,52.6,-391.2
7.017,15.9,47.4,-537.1
7.034,16.6,34.6,-595.7
7.050,17.1,25.9,-284.1
7.067,17.5,26.1,-221.6
7.084,17.9,19.8,-445.2
7.100,18.1,9.6,-487.6
7.117,18.2,3.9,-275.4
7.134,18.3,0.4,
7.150,18.3,,
