,mass A,,,
t,θ,ω,α,
1.417,58.1,155.0,-1094.3
1.433,60.4,128.7,-414.4
1.450,62.4,139.0,-88.9
1.467,65.0,138.1,-852.4
1.483,67.0,104.6,-2051.7
1.500,68.5,71.1,-699.9
1.517,69.3,73.7,-555.0
1.533,71.0,66.8,-1454.9
1.550,71.6,15.8,-1697.3
1.567,71.5,7.2,-888.0
1.583,71.8,-4.3,-738.7
1.600,71.4,-25.9,-1233.3
1.617,70.9,-39.6,-804.7
1.633,70.0,-56.9,-1239.5
1.650,69.1,-76.8,-1157.7
1.667,67.5,-99.5,-836.2
1.683,65.7,-103.7,-267.7
1.700,64.0,-106.9,-1205.7
1.717,62.2,-140.9,-966.7
1.733,59.3,-150.1,-929.4
1.750,57.2,-157.6,-777.1
1.767,54.1,-186.9,-1161.9
1.783,50.9,-192.0,-573.9
1.800,47.7,-205.6,-712.0
1.817,44.1,-217.5,-858.3
1.833,40.4,-232.0,-1574.8
1.850,36.4,-269.5,-589.0
1.867,31.4,-260.4,416.7
1.883,27.6,-240.7,654.5
1.900,23.4,-249.7,-2040.5
1.917,19.3,-297.5,-2073.6
1.933,13.5,-336.4,-521.4
1.950,8.1,-306.6,376.3
1.967,3.3,-317.9,-149.3
1.983,-2.5,-323.0,522.8
2.000,-7.5,-292.1,61.4
2.017,-12.2,-316.3,750.5
2.033,-18.0,-287.2,1621.7
2.050,-21.8,-237.5,-363.9
2.067,-26.0,-304.5,-1825.9
2.083,-31.9,-317.6,321.8
2.100,-36.5,-274.8,1496.8
2.117,-41.1,-272.7,1366.2
2.133,-45.6,-235.0,1286.1
2.150,-48.9,-216.3,1230.1
2.167,-52.8,-208.8,104.9
2.183,-55.9,-199.9,864.3
2.200,-59.5,-192.5,1609.4
2.217,-62.3,-140.3,962.3
2.233,-64.2,-148.7,316.3
2.250,-67.3,-149.0,985.6
2.267,-69.2,-104.1,2117.4
2.283,-70.7,-83.9,691.9
2.300,-72.0,-77.6,966.1
2.317,-73.3,-57.8,1034.6
2.333,-73.9,-35.2,1217.5
2.350,-74.5,-23.2,1021.3
2.367,-74.7,1.5,1210.9
2.383,-74.4,17.7,705.0
2.400,-74.1,24.8,676.0
2.417,-73.6,38.5,1155.7
2.433,-72.8,64.6,769.6
2.450,-71.5,67.6,1123.0
2.467,-70.5,91.2,1318.4
2.483,-68.4,123.5,1519.2
2.500,-66.4,134.8,416.9
2.517,-63.9,142.8,884.2
2.533,-61.7,157.4,2246.9
2.550,-58.7,218.8,1429.1
2.567,-54.4,219.3,-417.2
2.583,-51.4,186.6,-363.8
2.600,-48.1,212.3,1451.9
2.617,-44.3,238.3,2499.6
2.633,-40.2,289.0,795.2
2.650,-34.7,283.1,-21.4
2.667,-30.8,263.8,591.5
2.683,-25.9,315.2,1406.1
2.700,-20.3,315.6,-2577.8
2.717,-15.4,229.4,221.5
2.733,-12.6,289.6,3141.2
2.750,-5.7,383.6,1604.7
2.767,0.2,320.8,-1450.6
2.783,5.0,325.5,-364.2
2.800,11.0,328.4,-1307.7
2.817,15.9,270.6,-1679.0
2.833,20.0,267.2,116.5
2.850,24.8,284.5,136.2
2.867,29.5,269.4,-1243.8
2.883,33.8,242.5,-1010.6
2.900,37.6,232.2,-514.8
2.917,41.6,230.0,-375.2
2.933,45.3,217.6,-55.8
2.950,48.8,225.8,-264.6
2.967,52.8,216.6,-1530.9
2.983,56.0,169.9,-2351.3
3.000,58.5,135.9,-1615.8
3.017,60.6,117.8,-62.6
3.033,62.4,130.0,37.4
3.050,64.9,129.1,-1314.4
3.067,66.7,81.0,-1685.2
3.083,67.6,66.6,-1196.8
3.100,68.9,52.3,-170.3
3.117,69.3,48.3,-1151.9
3.133,70.5,30.0,-1232.9
3.150,70.3,-8.1,-1421.5
3.167,70.3,-10.1,-739.0
3.183,70.0,-32.0,-847.7
3.200,69.2,-43.5,-965.4
3.217,68.6,-57.3,-373.3
3.233,67.3,-64.2,-1657.6
3.250,66.4,-99.2,-1344.3
3.267,64.0,-127.3,-859.2
3.283,62.2,-114.4,-227.9
3.300,60.2,-137.4,-1240.3
3.317,57.6,-158.6,-1745.3
3.333,54.9,-190.9,-989.9
3.350,51.2,-201.0,-764.1
3.367,48.2,-204.6,-171.0
3.383,44.4,-216.2,-497.9
3.400,41.0,-214.7,-433.3
3.417,37.3,-232.7,-916.5
3.433,33.2,-246.7,-676.0
3.450,29.0,-254.2,-328.8
3.467,24.7,-258.2,-1510.0
3.483,20.4,-298.3,-1005.0
3.500,14.8,-307.5,-978.1
3.517,10.2,-311.5,840.6
3.533,4.4,-300.3,543.0
3.550,0.2,-272.7,157.6
3.567,-4.7,-305.0,-390.2
3.583,-10.0,-290.9,-1206.8
3.600,-14.4,-326.0,820.4
3.617,-20.9,-298.5,1440.2
3.633,-24.3,-238.9,1240.9
3.650,-28.8,-277.8,-1069.5
3.667,-33.6,-274.1,703.1
3.683,-38.0,-251.5,402.3
3.700,-42.0,-256.9,419.7
3.717,-46.5,-247.4,611.5
3.733,-50.2,-226.1,1042.9
3.750,-54.1,-219.3,367.6
3.767,-57.5,-209.7,1157.3
3.783,-61.1,-186.4,2019.3
3.800,-63.8,-138.2,1951.6
3.817,-65.7,-118.0,161.6
3.833,-67.7,-134.9,231.3
3.850,-70.2,-118.3,1298.0
3.867,-71.6,-81.7,2191.7
3.883,-72.9,-51.5,1352.1
3.900,-73.3,-30.1,783.6
3.917,-73.9,-30.1,397.7
3.933,-74.3,-17.0,857.9
3.950,-74.5,0.0,1163.4
3.967,-74.3,20.4,730.7
3.983,-73.8,28.1,1122.1
4.000,-73.4,50.2,1736.9
4.017,-72.1,92.7,1134.3
4.033,-70.3,90.6,285.9
4.050,-69.1,92.1,1192.9
4.067,-67.2,134.8,1420.6
4.083,-64.6,146.7,942.5
4.100,-62.4,156.2,1701.3
4.117,-59.4,206.4,1606.3
4.133,-55.5,216.8,-284.5
4.150,-52.2,189.5,-93.6
4.167,-49.2,209.0,1510.7
4.183,-45.2,248.4,1804.7
4.200,-40.9,266.5,332.9
4.217,-36.3,262.3,285.4
4.233,-32.1,268.6,27.4
4.250,-27.4,272.5,2385.4
4.267,-23.1,330.7,2059.6
4.283,-16.3,369.1,100.6
4.300,-10.8,316.5,-1716.8
4.317,-5.8,310.0,-671.8
4.333,-0.4,302.4,-226.4
4.350,4.3,293.8,635.2
4.367,9.4,326.3,-817.8
4.383,15.2,281.0,-1861.7
4.400,18.7,238.3,472.8
4.417,23.1,307.2,677.4
4.433,29.0,280.1,-1886.0
4.450,32.5,216.6,-2398.6
4.467,36.2,214.0,-259.6
4.483,39.6,203.8,656.5
4.500,43.0,233.2,65.1
4.517,47.4,220.4,-974.8
4.533,50.3,183.7,-1953.4
4.550,53.5,166.1,-1037.1
4.567,55.9,142.0,-504.1
4.583,58.2,150.9,-405.8
4.600,60.9,135.1,-808.2
4.617,62.7,114.4,-1276.1
4.633,64.7,100.4,-1122.0
4.650,66.1,72.2,-1533.4
4.667,67.1,51.1,-993.6
4.683,67.8,37.3,-714.7
4.700,68.4,29.3,-757.0
4.717,68.7,12.2,-677.6
4.734,68.8,4.0,-837.9
4.750,68.9,-10.8,-1483.0
4.767,68.4,-48.1,-1354.2
4.784,67.3,-60.1,-774.5
4.800,66.4,-66.9,-536.0
4.817,65.0,-82.9,-1294.0
4.834,63.6,-105.5,-706.6
4.850,61.5,-114.0,-386.8
4.867,59.8,-110.6,-891.5
4.884,57.8,-144.5,-1985.6
4.900,55.0,-181.0,-1744.1
4.917,51.8,-201.1,-651.6
4.934,48.3,-204.3,-247.9
4.950,45.0,-205.6,-298.1
4.967,41.5,-216.4,-1099.9
4.984,37.8,-239.7,-686.8
5.000,33.5,-246.1,-73.9
5.017,29.6,-235.3,674.7
5.034,25.6,-227.5,-444.5
5.050,22.0,-243.3,-2214.9
5.067,17.5,-305.0,-3657.4
5.084,11.8,-367.9,506.6
5.100,5.3,-303.7,2272.9
5.117,1.7,-256.0,1222.8
5.134,-3.3,-289.8,-1328.8
5.150,-7.9,-289.9,-588.2
5.167,-12.9,-311.9,-777.8
5.184,-18.3,-318.2,936.3
5.200,-23.6,-281.8,1675.0
5.217,-27.7,-254.4,620.8
5.234,-32.0,-265.7,-423.4
5.250,-36.6,-270.4,207.6
5.267,-41.0,-258.0,756.4
5.284,-45.2,-243.7,1269.9
5.300,-49.2,-218.4,1576.2
5.317,-52.5,-186.9,487.7
5.334,-55.4,-198.8,199.9
5.350,-59.1,-193.2,627.3
5.367,-61.8,-166.4,1407.5
5.384,-64.7,-152.7,732.7
5.400,-66.9,-137.3,1299.6
5.417,-69.2,-114.9,1389.0
5.434,-70.8,-85.5,1438.3
5.450,-72.1,-69.5,739.0
5.467,-73.1,-59.4,896.8
5.484,-74.1,-42.8,1301.8
5.500,-74.5,-13.7,1585.5
5.517,-74.5,10.2,760.6
5.534,-74.2,13.7,766.8
5.550,-74.1,29.2,1147.0
5.567,-73.2,58.3,1152.5
5.584,-72.1,66.2,635.7
5.600,-71.0,77.4,978.7
5.617,-69.5,99.8,1501.0
5.634,-67.7,127.3,1162.7
5.650,-65.3,141.3,889.9
5.667,-63.0,152.6,782.1
5.684,-60.2,170.4,2519.6
5.700,-57.3,228.7,1709.0
5.717,-52.6,246.8,264.4
5.734,-49.0,218.9,-519.9
5.750,-45.3,235.2,-354.0
5.767,-41.2,213.2,192.7
5.784,-38.2,225.2,2280.9
5.800,-33.7,301.3,1434.5
5.817,-28.1,283.5,1306.9
5.834,-24.2,314.1,-197.1
5.850,-17.7,318.4,159.1
5.867,-13.6,280.3,-320.9
5.884,-8.3,328.5,1522.1
5.900,-2.7,329.3,-1453.7
5.917,2.7,281.8,-2414.0
5.934,6.7,239.4,646.2
5.950,10.6,299.0,796.6
5.967,16.7,294.7,-266.1
5.984,20.4,258.1,-1134.0
6.000,25.3,275.9,900.3
6.017,29.7,276.8,-820.1
6.034,34.5,259.0,-1755.3
6.050,38.3,210.5,-1777.7
6.067,41.5,198.7,-426.9
6.084,44.9,200.1,157.3
6.100,48.2,201.6,-642.2
6.117,51.6,184.4,-1569.5
6.134,54.3,144.9,-1330.2
6.150,56.5,136.7,-217.3
6.167,58.9,143.1,-726.3
6.184,61.2,114.2,-1196.8
6.200,62.7,95.1,-873.9
6.217,64.4,92.4,-1113.0
6.234,65.8,57.6,-1760.2
6.250,66.3,28.5,-920.7
6.267,66.7,28.6,-135.9
6.284,67.3,26.8,-618.7
6.300,67.6,7.4,-1596.7
6.317,67.5,-26.3,-1508.6
6.334,66.8,-46.9,-772.9
6.350,66.0,-48.8,-244.8
6.367,65.1,-55.0,-906.7
6.384,64.1,-77.4,-1290.0
6.400,62.5,-101.7,-2170.6
6.417,60.7,-143.8,-2268.9
6.434,57.7,-185.7,433.0
6.450,54.5,-134.3,2162.0
6.467,53.3,-94.0,-409.6
6.484,51.4,-155.0,-2317.0
6.500,48.1,-180.9,-1810.0
6.517,45.3,-200.8,-1450.0
6.534,41.4,-247.1,-1530.2
6.550,37.2,-251.0,186.5
6.567,33.0,-235.6,-155.6
6.584,29.3,-248.9,14.3
6.600,24.8,-248.5,-1565.8
6.617,21.1,-281.1,101.4
6.634,15.4,-275.3,-565.8
6.650,11.9,-264.9,-220.4
6.667,6.6,-309.2,265.9
6.684,1.6,-251.8,-130.6
6.700,-1.8,-289.7,-2106.6
6.717,-8.1,-355.5,77.3
6.734,-13.7,-278.1,1382.5
6.750,-17.3,-285.8,-180.7
6.767,-23.2,-317.3,-88.3
6.784,-27.9,-270.5,2524.8
6.800,-32.2,-237.2,202.4
6.817,-35.8,-253.4,-1264.0
6.834,-40.7,-293.8,-362.3
6.850,-45.6,-265.1,1949.1
6.867,-49.5,-221.5,2289.1
6.884,-53.0,-192.0,1133.7
6.900,-55.9,-179.9,851.5
6.917,-59.0,-169.5,695.8
6.934,-61.6,-152.1,530.0
6.950,-64.1,-153.0,279.4
6.967,-66.7,-145.5,960.9
6.984,-68.9,-119.7,1402.0
7.000,-70.7,-97.0,1670.5
7.017,-72.2,-67.2,1368.5
7.034,-72.9,-45.9,1167.2
7.050,-73.7,-33.7,879.7
7.067,-74.0,-13.6,1071.0
7.084,-74.1,1.0,1068.1
7.100,-74.0,21.4,1030.5
7.117,-73.4,37.4,552.7
7.134,-72.7,39.2,699.1
7.150,-72.1,57.0,1569.5
7.167,-70.8,94.6,1797.9
7.184,-69.0,118.6,1138.7
7.200,-66.9,130.6,90.6
7.217,-64.6,124.3,643.4
7.234,-62.7,143.1,2547.9
7.250,-59.8,214.5,2101.5
7.267,-55.6,224.5,491.2
7.284,-52.4,213.3,-578.2
7.300,-48.5,217.2,152.8
7.317,-45.1,210.8,983.3
7.334,-41.5,250.4,613.9
7.350,-36.8,243.7,2057.6
7.367,-33.3,291.6,252.2
7.384,-27.0,293.9,68.8
7.400,-23.5,252.0,453.8
7.417,-18.6,328.9,2128.2
7.434,-12.6,332.1,216.2
7.450,-7.6,317.3,-978.0
7.467,-2.0,310.8,-795.0
7.484,2.8,282.6,-1383.5
7.500,7.4,269.6,928.3
7.517,11.8,305.1,664.7
7.534,17.6,310.8,-1369.5
7.550,22.1,245.6,-2396.9
7.567,25.8,227.9,178.8
7.584,29.7,255.4,-212.2
7.600,34.3,231.0,-1463.1
7.617,37.4,191.2,-1151.1
7.634,40.7,199.0,102.5
7.650,44.1,196.5,-594.7
7.667,47.2,178.1,-676.0
7.684,50.0,171.2,-363.8
7.700,52.9,169.6,-863.6
7.717,55.7,143.1,-1416.1
7.734,57.7,117.9,-592.3
7.750,59.6,123.6,-678.6
7.767,61.8,103.3,-1330.7
7.784,63.0,69.5,-1200.1
7.800,64.1,66.5,-374.3
7.817,65.3,58.7,-1275.4
7.834,66.1,25.3,-1631.2
7.850,66.1,-1.5,
7.867,66.0,,
