,mass A,,,
t,θ,ω,α,
1.200,14.6,174.2,952.4
1.217,17.2,167.4,-474.2
1.233,20.2,166.8,-615.3
1.250,22.8,142.7,-920.6
1.267,25.0,134.7,-590.3
1.283,27.2,126.7,-306.4
1.300,29.2,120.5,-275.7
1.317,31.3,120.8,-580.0
1.333,33.2,101.7,-1275.9
1.350,34.7,75.9,-888.9
1.367,35.7,69.3,-984.4
1.383,37.0,49.6,-684.3
1.400,37.4,38.0,-94.8
1.417,38.2,53.5,-374.2
1.433,39.2,28.1,-1412.2
1.450,39.2,-1.7,-999.2
1.467,39.1,-1.8,-0.0
1.483,39.1,-0.9,-496.6
1.500,39.1,-16.5,-551.0
1.517,38.6,-24.4,-930.4
1.533,38.3,-40.4,-816.4
1.550,37.2,-59.9,-1002.2
1.567,36.3,-67.8,-316.8
1.583,35.0,-74.9,-237.0
1.600,33.8,-72.4,-442.8
1.617,32.5,-88.9,-1166.9
1.633,30.8,-113.6,-845.9
1.650,28.8,-118.7,-485.0
1.667,26.9,-125.2,-532.4
1.683,24.6,-140.1,-440.1
1.700,22.2,-139.6,-236.2
1.717,19.9,-145.1,-738.4
1.733,17.4,-165.8,-366.1
1.750,14.4,-161.5,138.4
1.767,12.0,-153.9,-329.0
1.783,9.3,-175.2,-608.4
1.800,6.1,-178.2,-144.9
1.817,3.3,-174.3,-858.8
1.833,0.3,-206.4,270.7
1.850,-3.6,-179.4,984.2
1.867,-5.7,-151.4,785.0
1.883,-8.6,-168.8,-737.3
1.900,-11.3,-169.0,201.2
1.917,-14.2,-166.7,1034.7
1.933,-16.8,-134.0,72.7
1.950,-18.7,-153.2,-483.8
1.967,-22.0,-169.1,500.2
1.983,-24.3,-125.6,975.9
2.000,-26.1,-130.9,-135.5
2.017,-28.7,-141.2,424.4
2.033,-30.9,-113.1,1329.9
2.050,-32.5,-95.1,802.0
2.067,-34.0,-87.9,-32.2
2.083,-35.4,-93.6,267.8
2.100,-37.1,-85.3,1059.5
2.117,-38.3,-53.4,1170.8
2.133,-38.9,-44.5,528.7
2.150,-39.7,-40.2,487.3
2.167,-40.3,-25.9,933.4
2.183,-40.6,-10.2,713.1
2.200,-40.6,0.0,731.5
2.217,-40.6,11.1,811.8
2.233,-40.2,29.2,811.5
2.250,-39.6,38.3,394.5
2.267,-39.0,41.7,96.2
2.283,-38.2,41.8,848.1
2.300,-37.6,65.8,1410.3
2.317,-36.0,95.6,862.1
2.333,-34.4,93.2,137.7
2.350,-32.9,96.2,420.7
2.367,-31.2,110.4,578.1
2.383,-29.3,115.2,740.9
2.400,-27.3,132.3,662.0
2.417,-24.8,142.8,1011.9
2.433,-22.6,158.7,333.0
2.450,-19.6,163.5,133.9
2.467,-17.1,154.0,-1106.5
2.483,-14.4,135.1,662.1
2.500,-12.6,160.0,706.1
2.517,-9.1,181.5,1000.9
2.533,-6.6,174.2,-317.5
2.550,-3.3,183.6,143.6
2.567,-0.4,171.7,-915.7
2.583,2.4,157.6,483.9
2.600,4.8,178.1,732.7
2.617,8.4,196.9,-406.5
2.633,11.4,157.7,-1360.0
2.650,13.6,146.2,444.2
2.667,16.2,176.0,-98.3
2.683,19.5,152.8,-1172.4
2.700,21.3,120.7,-425.8
2.717,23.5,145.4,313.0
2.733,26.2,137.2,-404.3
2.750,28.1,122.1,-558.9
2.767,30.3,124.9,-746.9
2.783,32.3,97.7,-360.6
2.800,33.5,103.4,-1210.6
2.817,35.7,76.2,-1064.7
2.833,36.1,45.0,-849.3
2.850,37.2,63.2,105.8
2.867,38.2,45.4,-1036.3
2.883,38.7,26.7,-835.9
2.900,39.1,17.9,-597.5
2.917,39.3,8.0,-678.5
2.933,39.3,-5.5,-673.6
2.950,39.1,-14.7,-664.6
2.967,38.8,-26.4,-826.3
2.983,38.2,-43.2,-476.2
3.000,37.4,-44.4,-642.2
3.017,36.8,-58.4,-719.3
3.033,35.4,-75.9,-791.5
3.050,34.2,-79.7,-449.6
3.067,32.8,-92.7,-754.0
3.083,31.1,-104.5,-737.9
3.100,29.3,-117.3,-250.1
3.117,27.2,-115.0,-466.4
3.133,25.5,-126.5,-437.9
3.150,23.0,-138.1,401.8
3.167,20.9,-110.4,198.2
3.183,19.3,-122.8,-2310.7
3.200,16.8,-193.4,-2090.7
3.217,12.9,-203.5,631.2
3.233,10.0,-160.4,906.0
3.250,7.5,-170.2,8821.9
3.267,4.3,85.1,-4882.6
3.283,10.4,-173.2,-8674.8
3.300,-1.5,-436.5,-4708.6
3.317,-4.2,-173.6,9516.7
3.333,-7.2,-164.4,-208.1
3.350,-9.6,-169.7,-0.2
3.367,-12.9,-177.2,463.9
3.383,-15.6,-147.1,345.4
3.400,-17.8,-160.9,-67.3
3.417,-20.9,-162.0,437.9
3.433,-23.2,-135.9,1107.9
3.450,-25.4,-129.1,393.6
3.467,-27.5,-121.6,68.0
3.483,-29.5,-126.1,318.3
3.500,-31.7,-115.6,936.9
3.517,-33.4,-90.2,1263.5
3.533,-34.7,-74.6,417.5
3.550,-35.8,-74.4,51.5
3.567,-37.2,-76.6,452.0
3.583,-38.4,-58.8,1147.1
3.600,-39.2,-36.7,983.6
3.617,-39.6,-25.5,521.0
3.633,-40.0,-20.5,598.1
3.650,-40.3,-6.6,712.5
3.667,-40.2,5.7,762.6
3.684,-40.1,16.4,789.6
3.700,-39.7,33.4,782.4
3.717,-39.0,43.1,605.0
3.734,-38.3,52.0,841.1
3.750,-37.3,71.1,848.3
3.767,-35.9,82.8,147.4
3.784,-34.5,75.2,185.2
3.800,-33.4,84.6,1.3
3.817,-31.7,83.5,1228.6
3.834,-30.6,111.6,1702.6
3.850,-28.0,156.1,1469.6
3.867,-25.4,153.8,-793.2
3.884,-22.8,132.5,-724.8
3.900,-21.0,122.5,574.3
3.917,-18.8,154.4,1433.2
3.934,-15.8,175.0,627.4
3.950,-12.9,172.2,-980.7
3.967,-10.1,145.5,-276.5
3.984,-8.1,151.7,440.8
4.000,-5.0,173.9,1595.5
4.017,-2.3,193.8,-8.9
4.034,1.4,188.1,-528.2
4.050,4.0,161.1,-976.4
4.067,6.8,163.4,385.7
4.084,9.4,169.5,361.4
4.100,12.5,179.7,-352.6
4.117,15.4,158.7,-622.9
4.134,17.7,151.8,-222.9
4.150,20.5,158.5,-276.9
4.167,23.0,140.7,-982.4
4.184,25.2,124.0,-1012.7
4.200,27.2,108.7,-173.7
4.217,28.8,113.8,-387.8
4.234,31.0,105.1,-348.8
4.250,32.3,91.6,-798.6
4.267,34.0,87.5,-171.0
4.284,35.2,79.1,-990.1
4.300,36.6,61.4,-969.1
4.317,37.3,38.7,-726.0
4.334,37.9,41.0,-276.6
4.350,38.6,31.2,-610.4
4.367,39.0,17.7,-771.1
4.384,39.2,7.5,-933.0
4.400,39.2,-13.4,-952.2
4.417,38.8,-26.8,-699.0
4.434,38.3,-34.0,-764.4
4.450,37.6,-52.5,-209.8
4.467,36.6,-46.0,-485.7
4.484,36.1,-57.5,-598.6
4.500,34.7,-78.4,-974.7
4.517,33.5,-81.4,-429.8
4.534,31.9,-96.9,-1234.9
4.550,30.3,-119.3,-900.4
4.567,28.0,-132.7,-387.0
4.584,25.8,-127.8,-189.3
4.600,23.7,-138.4,-794.0
4.617,21.2,-156.0,-746.1
4.634,18.5,-163.9,347.9
4.650,15.8,-146.1,557.3
4.667,13.6,-136.6,-1688.1
4.684,11.2,-200.6,-353.2
4.700,7.0,-176.8,827.8
4.717,5.3,-137.5,1370.2
4.734,2.4,-155.5,-1934.8
4.750,0.2,-182.5,-2564.0
4.767,-3.7,-255.2,1052.2
4.784,-8.4,-163.2,3223.2
4.800,-9.2,-103.8,1276.4
4.817,-11.8,-153.7,-2705.5
4.834,-14.3,-180.0,378.1
4.850,-17.8,-158.5,944.7
4.867,-19.6,-125.7,366.8
4.884,-22.0,-158.1,205.0
4.900,-24.8,-125.8,711.6
4.917,-26.2,-115.2,-26.0
4.934,-28.7,-143.3,-160.7
4.950,-31.0,-117.1,1705.0
4.967,-32.6,-83.3,467.9
4.984,-33.7,-96.9,-810.7
5.000,-35.8,-120.5,36.8
5.017,-37.8,-94.1,2781.4
5.034,-38.9,-27.7,2117.5
5.050,-38.7,-10.7,230.4
5.067,-39.3,-34.2,-359.8
5.084,-39.8,-19.7,618.7
5.100,-40.0,-10.4,780.8
5.117,-40.2,1.9,632.4
5.134,-39.9,15.4,757.8
5.150,-39.7,23.4,539.1
5.167,-39.1,35.7,645.0
5.184,-38.5,43.8,644.2
5.200,-37.6,57.1,896.1
5.217,-36.6,74.0,813.6
5.234,-35.2,85.2,622.1
5.250,-33.7,93.3,108.9
5.267,-32.1,91.3,604.6
5.284,-30.7,107.1,1143.4
5.300,-28.5,136.4,1479.3
5.317,-26.1,152.9,291.8
5.334,-23.4,150.4,-354.3
5.350,-21.1,135.9,-666.4
5.367,-18.9,130.5,422.8
5.384,-16.8,146.0,609.7
5.400,-14.0,158.3,894.4
5.417,-11.5,168.2,-155.7
5.434,-8.4,162.6,186.3
5.450,-6.1,162.0,790.5
5.467,-3.0,197.0,692.1
5.484,0.5,188.4,-734.5
5.500,3.3,165.1,-774.8
5.517,6.0,164.6,445.0
5.534,8.8,179.0,567.1
5.550,12.0,186.7,-147.0
5.567,15.0,172.6,-168.9
5.584,17.7,177.9,-1488.1
5.600,20.9,136.9,-1430.1
5.617,22.3,107.9,-864.2
5.634,24.5,125.0,665.2
5.650,26.4,122.5,-253.2
5.667,28.6,121.1,-319.3
5.684,30.5,109.0,35.5
5.700,32.2,120.3,-461.0
5.717,34.5,103.0,-1672.6
5.734,35.7,55.3,-1778.2
5.750,36.3,43.4,-139.1
5.767,37.1,53.1,-18.6
5.784,38.1,45.9,-1073.1
5.800,38.7,15.2,-1004.0
5.817,38.6,7.9,-385.4
5.834,38.9,9.1,-263.8
5.850,38.9,-4.3,-844.9
5.867,38.8,-17.7,-1038.2
5.884,38.3,-39.2,-1066.3
5.900,37.5,-55.0,-335.2
5.917,36.5,-50.7,-218.6
5.934,35.8,-57.5,-411.3
5.950,34.6,-70.0,-916.7
5.967,33.4,-83.2,-929.4
5.984,31.8,-104.8,-749.8
6.000,30.0,-108.2,-1.6
6.017,28.2,-103.4,-204.9
6.034,26.5,-113.2,-774.2
6.050,24.4,-131.8,-120.1
6.067,22.1,-120.1,-552.0
6.084,20.4,-138.7,263.3
6.100,17.5,-131.0,-1480.4
6.117,16.0,-159.5,-1359.7
6.134,12.2,-207.3,-1663.3
6.150,9.1,-195.3,1136.6
6.167,5.7,-180.8,556.2
6.184,3.1,-165.2,192.5
6.200,0.2,-181.3,148.9
6.217,-2.9,-162.8,819.2
6.234,-5.3,-146.2,23.8
6.250,-7.8,-165.0,-541.2
6.267,-10.8,-168.5,-56.0
6.284,-13.4,-161.9,-505.5
6.300,-16.2,-184.7,-30.6
6.317,-19.6,-172.7,851.8
6.334,-21.9,-144.5,1782.3
6.350,-24.4,-122.3,508.2
6.367,-26.0,-116.3,720.2
6.384,-28.3,-110.9,-202.6
6.400,-29.7,-110.1,355.1
6.417,-31.9,-112.7,353.4
6.434,-33.5,-89.0,858.0
6.450,-34.9,-86.6,359.3
6.467,-36.3,-78.4,813.6
6.484,-37.5,-58.9,981.8
6.500,-38.3,-44.0,666.7
6.517,-39.0,-37.7,608.7
6.534,-39.6,-24.8,568.4
6.550,-39.8,-16.1,608.2
6.567,-40.1,-7.8,1355.9
6.584,-40.1,28.3,1067.7
6.600,-39.2,36.5,63.0
6.617,-38.9,21.1,302.9
6.634,-38.5,46.7,1090.6
6.650,-37.3,64.3,639.3
6.667,-36.3,62.7,-53.2
6.684,-35.2,64.8,545.1
6.700,-34.2,77.8,1053.5
6.717,-32.6,102.7,855.0
6.734,-30.7,107.8,229.3
6.750,-29.0,106.9,775.4
6.767,-27.2,132.4,983.5
6.784,-24.6,146.4,1173.7
6.800,-22.3,162.8,-714.1
6.817,-19.2,137.6,183.5
6.834,-17.7,143.5,418.3
6.850,-14.4,177.4,808.0
6.867,-11.8,156.4,-849.7
6.884,-9.2,150.9,794.7
6.900,-6.7,177.4,893.5
6.917,-3.3,195.2,-426.1
6.934,-0.3,158.3,-296.3
6.950,2.0,173.9,369.1
6.967,5.5,187.6,419.9
6.984,8.3,173.9,-496.3
7.000,11.3,178.2,-1182.6
7.017,14.2,137.2,-429.5
7.034,15.9,148.3,605.2
7.050,19.2,177.6,173.6
7.067,21.8,144.8,-1687.7
7.084,24.0,120.5,-494.5
7.100,25.8,126.0,-375.2
7.117,28.2,116.6,-389.1
7.134,29.7,102.9,-493.2
7.150,31.6,107.2,-587.1
7.167,33.3,83.0,-1034.6
7.184,34.4,67.8,-529.7
7.200,35.6,69.2,1.9
7.217,36.7,66.8,-663.2
7.234,37.8,49.6,-1325.7
7.250,38.3,19.8,-1347.6
7.267,38.4,3.8,-518.8
7.284,38.5,3.2,
7.300,38.6,,
