,mass A,,,
t,θ,ω,α,
1.617,0.1,-54.2,89.6
1.633,-0.8,-57.2,-254.3
1.650,-1.8,-63.2,-148.9
1.667,-2.9,-63.0,245.6
1.683,-3.9,-54.5,191.6
1.700,-4.8,-54.7,-153.2
1.717,-5.8,-61.8,133.8
1.733,-6.8,-51.4,439.7
1.750,-7.5,-43.1,187.3
1.767,-8.3,-47.7,-225.5
1.783,-9.1,-50.3,24.4
1.800,-9.9,-47.7,417.0
1.817,-10.7,-36.1,314.6
1.833,-11.1,-34.7,277.7
1.850,-11.8,-31.1,40.5
1.867,-12.2,-28.7,241.7
1.883,-12.8,-27.9,459.4
1.900,-13.1,-11.1,403.9
1.917,-13.2,-11.7,-236.1
1.933,-13.5,-22.5,-124.0
1.950,-13.9,-16.3,445.8
1.967,-14.0,-5.5,807.4
1.983,-14.1,8.6,362.2
2.000,-13.8,10.7,-1.3
2.017,-13.7,3.9,45.0
2.033,-13.6,13.3,598.6
2.050,-13.3,24.8,221.9
2.067,-12.8,22.2,140.9
2.083,-12.5,25.3,-14.3
2.100,-12.0,27.0,189.3
2.117,-11.6,26.4,211.3
2.133,-11.1,37.2,442.8
2.150,-10.4,40.6,290.9
2.167,-9.7,46.1,120.3
2.183,-8.9,46.5,140.5
2.200,-8.2,48.0,199.0
2.217,-7.3,55.2,124.7
2.233,-6.3,52.3,-112.1
2.250,-5.5,49.8,76.6
2.267,-4.7,55.4,366.8
2.283,-3.7,62.5,269.4
2.300,-2.6,64.9,-178.1
2.317,-1.5,56.9,-152.1
2.333,-0.7,56.8,94.0
2.350,0.4,63.1,256.9
2.367,1.4,63.9,-77.4
2.383,2.5,61.9,-420.3
2.400,3.5,49.8,-126.8
2.417,4.2,53.9,287.4
2.433,5.3,64.3,-277.6
2.450,6.3,44.9,-485.1
2.467,6.8,41.4,-100.8
2.483,7.7,49.0,216.3
2.500,8.4,44.5,-190.1
2.517,9.2,44.4,-73.2
2.533,9.9,41.3,-404.7
2.550,10.6,32.1,-334.3
2.567,11.0,27.5,-321.0
2.583,11.5,24.2,-145.4
2.600,11.8,20.1,-189.0
2.617,12.1,20.2,-108.2
2.633,12.4,15.7,-135.2
2.650,12.7,15.0,-323.9
2.667,12.9,7.0,-427.1
2.683,12.9,-2.2,-447.7
2.700,12.9,-5.9,-96.8
2.717,12.7,-7.1,-90.2
2.733,12.6,-7.1,-331.2
2.750,12.5,-18.2,-553.9
2.767,12.0,-27.4,-134.7
2.783,11.6,-22.5,93.1
2.800,11.3,-21.6,-215.2
2.817,10.8,-31.1,-371.8
2.833,10.2,-35.0,-181.1
2.850,9.7,-36.0,-243.7
2.867,9.0,-43.1,-253.4
2.883,8.2,-46.0,-147.5
2.900,7.5,-46.1,-25.4
2.917,6.7,-48.0,-198.2
2.933,5.9,-51.7,-393.8
2.950,5.0,-61.6,-52.2
2.967,3.8,-56.1,107.9
2.983,3.1,-52.9,-66.4
3.000,2.1,-61.8,-239.7
3.017,1.0,-60.7,-81.6
3.033,0.1,-63.0,-157.4
3.050,-1.1,-67.2,44.3
3.067,-2.2,-61.3,521.7
3.083,-3.1,-49.6,413.7
3.100,-3.8,-46.1,-148.0
3.117,-4.6,-55.3,-176.8
3.133,-5.7,-54.5,61.8
3.150,-6.5,-49.9,-15.5
3.167,-7.3,-56.3,-26.5
3.183,-8.3,-52.5,216.5
3.200,-9.1,-46.2,353.4
3.217,-9.9,-42.8,-7.8
3.233,-10.5,-44.2,497.7
3.250,-11.4,-31.2,348.7
3.267,-11.6,-24.5,148.5
3.283,-12.2,-33.0,-157.1
3.300,-12.7,-27.3,314.8
3.317,-13.1,-23.1,272.0
3.333,-13.4,-18.2,404.2
3.350,-13.7,-9.7,27.5
3.367,-13.7,-14.4,127.3
3.383,-14.2,-11.4,688.5
3.400,-14.1,12.4,588.4
3.417,-13.7,10.9,111.9
3.433,-13.8,9.8,18.4
3.450,-13.4,16.8,242.8
3.467,-13.2,15.0,-3.8
3.483,-12.9,17.7,130.7
3.500,-12.6,19.1,400.6
3.517,-12.3,29.8,481.5
3.533,-11.6,38.4,220.0
3.550,-11.0,35.5,-6.8
3.567,-10.4,37.3,218.5
3.583,-9.8,43.4,341.9
3.600,-9.0,48.8,305.5
3.617,-8.1,53.5,-34.1
3.634,-7.2,49.0,101.4
3.650,-6.5,53.0,91.4
3.667,-5.4,57.1,148.1
3.684,-4.6,53.9,-6.2
3.700,-3.6,58.7,167.4
3.717,-2.6,59.4,391.5
3.734,-1.7,69.9,54.7
3.750,-0.3,66.5,-487.0
3.767,0.6,48.3,-130.2
3.784,1.3,60.9,154.2
3.800,2.6,61.2,-149.4
3.817,3.3,48.6,-391.5
3.834,4.2,50.6,102.5
3.850,5.0,51.1,312.2
3.867,5.9,61.5,246.3
3.884,7.1,62.7,-311.5
3.900,8.0,48.3,-639.6
3.917,8.7,40.2,-279.9
3.934,9.3,39.9,-153.0
3.950,10.0,35.9,-356.0
3.967,10.5,27.4,-345.2
3.984,10.9,23.7,-83.7
4.000,11.3,25.0,191.4
4.017,11.8,29.7,-98.2
4.034,12.3,24.3,-354.3
4.050,12.6,14.9,-375.2
4.067,12.8,13.2,-326.2
4.084,13.0,4.6,-425.6
4.100,13.0,-2.7,-403.3
4.117,12.9,-7.3,-276.7
4.134,12.7,-13.0,-255.1
4.150,12.5,-15.4,74.4
4.167,12.2,-11.4,-99.5
4.184,12.1,-15.8,-253.9
4.200,11.7,-23.5,-351.4
4.217,11.3,-25.1,-135.9
4.234,10.8,-29.2,-476.4
4.250,10.3,-39.4,-104.5
4.267,9.5,-37.0,-114.5
4.284,9.1,-36.7,45.9
4.300,8.3,-41.5,-42.9
4.317,7.7,-34.5,-253.4
4.334,7.2,-48.9,-926.8
4.350,6.1,-68.7,-310.7
4.367,4.9,-60.7,391.8
4.384,4.1,-50.5,291.4
4.400,3.2,-53.9,-232.4
4.417,2.3,-57.3,-300.0
4.434,1.3,-64.3,-277.9
4.450,0.1,-67.0,36.6
4.467,-1.0,-62.9,424.9
4.484,-2.0,-53.2,110.1
4.500,-2.7,-56.6,-188.8
4.517,-3.8,-63.4,-46.5
4.534,-4.9,-56.5,361.9
4.550,-5.7,-50.8,163.0
4.567,-6.6,-50.9,221.6
4.584,-7.4,-45.2,-177.0
4.600,-8.1,-52.4,170.3
4.617,-9.2,-47.5,148.0
4.634,-9.6,-38.4,223.1
4.650,-10.5,-46.2,83.3
4.667,-11.2,-34.7,668.4
4.684,-11.6,-22.2,170.9
4.700,-11.9,-27.9,-112.0
4.717,-12.5,-30.1,301.3
4.734,-12.9,-15.6,501.5
4.750,-13.1,-11.8,-10.4
4.767,-13.3,-17.7,26.1
4.784,-13.6,-12.2,364.8
4.800,-13.7,-3.0,692.7
4.817,-13.7,8.7,186.1
4.834,-13.4,7.7,-10.8
4.850,-13.5,2.6,7.6
4.867,-13.3,11.1,330.5
4.884,-13.1,13.2,226.4
4.900,-12.9,17.8,483.6
4.917,-12.5,29.5,389.4
4.934,-11.9,32.8,116.9
4.950,-11.4,30.9,115.2
4.967,-10.9,37.3,508.7
4.984,-10.2,47.9,94.6
5.000,-9.3,43.2,-25.7
5.017,-8.8,41.6,292.4
5.034,-7.9,56.4,63.9
5.050,-6.9,46.2,36.9
5.067,-6.4,49.7,163.7
5.084,-5.2,60.5,380.5
5.100,-4.3,56.6,-303.3
5.117,-3.3,53.9,-93.4
5.134,-2.6,50.3,211.1
5.150,-1.7,61.8,526.8
5.167,-0.5,69.7,83.8
5.184,0.7,64.2,-346.4
5.200,1.6,56.9,-68.1
5.217,2.6,61.2,-229.9
5.234,3.7,53.4,6.4
5.250,4.3,54.3,-259.7
5.267,5.5,53.4,-52.2
5.284,6.1,44.7,-383.7
5.300,7.0,45.9,291.6
5.317,7.7,50.1,-82.9
5.334,8.7,48.7,-242.5
5.350,9.3,37.1,-483.5
5.367,9.9,34.7,-68.2
5.384,10.4,33.8,-303.5
5.400,11.0,26.7,-382.8
5.417,11.3,18.3,-434.4
5.434,11.6,14.2,-22.4
5.450,11.8,15.4,-133.7
5.467,12.1,13.1,22.7
5.484,12.2,12.1,-92.6
5.500,12.6,13.9,-171.3
5.517,12.7,4.6,-334.7
5.534,12.7,2.0,-367.4
5.550,12.8,-5.3,-473.2
5.567,12.5,-16.3,-282.0
5.584,12.2,-14.5,-165.9
5.600,12.0,-19.3,-318.5
5.617,11.6,-28.0,-138.1
5.634,11.1,-23.5,-19.4
5.650,10.8,-26.1,-6.0
5.667,10.2,-27.5,-426.4
5.684,9.9,-35.4,-425.3
5.700,9.1,-46.9,-473.8
5.717,8.3,-47.9,247.9
5.734,7.5,-41.6,91.3
5.750,6.9,-40.3,-391.3
5.767,6.1,-57.3,-627.3
5.784,5.0,-62.8,115.8
5.800,4.0,-52.4,145.4
5.817,3.3,-54.8,-188.9
5.834,2.2,-62.8,-88.1
5.850,1.2,-56.5,169.9
5.867,0.3,-55.6,-221.0
5.884,-0.7,-64.8,-98.0
5.900,-1.8,-61.2,-2.5
5.917,-2.7,-60.3,352.3
5.934,-3.9,-55.1,-126.4
5.950,-4.6,-57.3,253.7
5.967,-5.8,-55.4,139.1
5.984,-6.4,-44.5,-81.2
6.000,-7.2,-61.1,-177.0
6.017,-8.4,-54.7,383.8
6.034,-9.1,-41.7,562.3
6.050,-9.8,-40.0,245.2
6.067,-10.4,-32.0,266.4
6.084,-10.9,-30.8,-240.7
6.100,-11.4,-39.9,-87.5
6.117,-12.2,-37.0,451.8
6.134,-12.7,-21.6,516.8
6.150,-12.9,-19.3,-41.8
6.167,-13.3,-24.3,127.9
6.184,-13.7,-16.6,449.7
6.200,-13.9,-6.3,446.2
6.217,-14.0,-3.3,406.6
6.234,-14.0,6.7,532.7
6.250,-13.7,16.1,481.8
6.267,-13.4,21.6,-252.5
6.284,-13.0,10.7,-269.0
6.300,-13.1,6.4,124.5
6.317,-12.8,19.7,700.3
6.334,-12.4,28.0,302.2
6.350,-11.9,31.4,44.0
6.367,-11.4,28.1,-139.1
6.384,-10.9,27.0,353.0
6.400,-10.5,38.2,694.4
6.417,-9.7,52.7,-42.9
6.434,-8.7,38.5,-215.5
6.450,-8.4,37.9,248.9
6.467,-7.5,54.2,508.9
6.484,-6.6,52.5,17.4
6.500,-5.7,54.1,310.1
6.517,-4.8,63.0,117.6
6.534,-3.6,60.5,-442.4
6.550,-2.7,45.8,-117.1
6.567,-2.1,53.9,364.0
6.584,-0.9,63.7,223.5
6.600,0.0,58.1,-260.5
6.617,1.0,55.6,41.8
6.634,1.9,58.6,426.2
6.650,3.0,70.3,-243.7
6.667,4.2,55.1,-518.6
6.684,4.8,44.2,-86.8
6.700,5.7,58.3,310.9
6.717,6.7,54.3,-210.6
6.734,7.5,48.9,-219.4
6.750,8.4,48.5,-217.8
6.767,9.1,41.8,-537.6
6.784,9.8,30.2,-190.2
6.800,10.1,33.1,-206.8
6.817,10.9,28.8,-184.7
6.834,11.1,20.9,-146.2
6.850,11.6,27.4,-180.7
6.867,12.0,16.0,-389.2
6.884,12.1,10.0,-133.2
6.900,12.4,15.2,120.0
6.917,12.6,13.0,-730.4
6.934,12.8,-6.7,
6.950,12.4,,
