t,x,y,vx,vy,v,
2.650,-7.447E-2,3.575E-3,3.000,-0.357,3.021
2.667,-2.447E-2,-3.929E-4,2.976,-0.238,2.986
2.683,2.474E-2,-4.361E-3,2.548,0.000,2.548
2.700,6.045E-2,-3.929E-4,2.143,0.310,2.165
2.717,9.617E-2,5.956E-3,2.500,0.667,2.587
2.733,0.144,2.183E-2,2.668,0.738,2.768
2.750,0.185,3.056E-2,2.230,0.617,2.314
2.767,0.218,4.247E-2,2.118,0.809,2.267
2.783,0.256,5.755E-2,2.078,0.956,2.288
2.800,0.287,7.421E-2,1.905,1.214,2.259
2.817,0.319,9.802E-2,1.667,1.238,2.076
2.833,0.343,0.115,1.399,1.142,1.806
2.850,0.367,0.137,1.381,1.166,1.807
2.867,0.389,0.154,1.289,1.240,1.789
2.883,0.409,0.177,1.023,1.333,1.681
2.900,0.423,0.199,0.857,1.095,1.390
2.917,0.437,0.214,0.786,1.119,1.367
2.933,0.449,0.236,0.690,1.143,1.335
2.950,0.460,0.252,0.500,0.690,0.853
2.967,0.466,0.259,0.357,0.548,0.654
2.983,0.472,0.270,0.381,0.548,0.667
3.000,0.479,0.277,0.262,0.452,0.523
3.017,0.481,0.285,0.167,0.357,0.394
3.033,0.484,0.289,7.143E-2,0.119,0.139
3.050,0.483,0.289,0.000,-4.762E-2,4.762E-2
3.067,0.484,0.288,-4.762E-2,-7.143E-2,8.585E-2
3.083,0.482,0.287,-9.524E-2,-0.119,0.152
3.100,0.481,0.284,-0.143,-0.381,0.407
3.117,0.477,0.274,-0.262,-0.643,0.694
3.133,0.472,0.262,-0.357,-0.643,0.735
3.150,0.465,0.253,-0.476,-0.548,0.726
3.167,0.456,0.244,-0.548,-0.762,0.938
3.183,0.447,0.227,-0.643,-0.905,1.110
3.200,0.435,0.214,-0.786,-0.952,1.235
3.217,0.421,0.196,-0.762,-1.048,1.295
3.233,0.410,0.179,-0.929,-1.333,1.625
3.250,0.390,0.151,-1.238,-1.357,1.837
3.267,0.368,0.134,-1.429,-1.048,1.772
3.283,0.342,0.116,-1.476,-1.024,1.797
3.300,0.319,9.961E-2,-1.548,-1.048,1.869
3.317,0.291,8.136E-2,-1.857,-1.286,2.259
3.333,0.257,5.675E-2,-2.071,-1.191,2.389
3.350,0.222,4.167E-2,-2.238,-0.762,2.364
3.367,0.183,3.135E-2,-1.976,-0.667,2.086
3.383,0.156,1.945E-2,-2.524,-0.690,2.617
3.400,9.855E-2,8.337E-3,-2.765,-0.524,2.814
3.417,6.363E-2,1.988E-3,-2.333,-0.238,2.345
3.433,2.077E-2,4.008E-4,-2.617,-4.759E-2,2.618
3.450,-2.368E-2,4.008E-4,-2.740,0.142,2.744
3.467,-7.130E-2,5.163E-3,-2.617,0.309,2.635
3.483,-0.111,1.072E-2,-2.279,0.480,2.329
3.500,-0.147,2.104E-2,-2.119,0.619,2.208
3.517,-0.182,3.135E-2,-2.333,0.929,2.511
3.533,-0.224,5.199E-2,-2.357,1.071,2.589
3.550,-0.260,6.707E-2,-1.976,1.000,2.215
3.567,-0.290,8.532E-2,-1.929,1.191,2.266
3.583,-0.324,0.107,-1.762,1.238,2.153
3.600,-0.349,0.127,-1.571,1.262,2.015
3.617,-0.377,0.149,-1.262,1.143,1.703
3.633,-0.391,0.165,-1.048,1.095,1.516
3.650,-0.412,0.185,-1.119,1.357,1.759
3.667,-0.428,0.210,-0.857,1.167,1.448
3.683,-0.440,0.224,-0.833,1.071,1.357
3.700,-0.456,0.246,-0.738,1.024,1.262
3.717,-0.465,0.258,-0.357,0.714,0.798
3.733,-0.468,0.269,-0.262,0.666,0.716
3.750,-0.474,0.281,-0.310,0.619,0.692
3.767,-0.478,0.290,-0.238,0.429,0.490
3.783,-0.482,0.295,-0.214,0.286,0.357
3.800,-0.486,0.300,-0.119,0.167,0.205
3.817,-0.486,0.300,2.381E-2,2.381E-2,3.367E-2
3.833,-0.485,0.300,7.143E-2,-0.167,0.181
3.850,-0.483,0.295,0.167,-0.286,0.331
3.867,-0.479,0.291,0.214,-0.333,0.396
3.883,-0.476,0.284,0.286,-0.500,0.576
3.900,-0.470,0.274,0.381,-0.690,0.789
3.917,-0.463,0.261,0.381,-0.690,0.789
3.933,-0.457,0.251,0.476,-0.738,0.878
3.950,-0.447,0.236,0.571,-0.952,1.111
3.967,-0.438,0.219,0.667,-1.071,1.262
3.983,-0.425,0.200,0.976,-1.214,1.558
4.000,-0.405,0.179,1.095,-1.238,1.653
4.017,-0.389,0.159,1.167,-1.143,1.633
4.033,-0.367,0.141,1.405,-1.191,1.841
4.050,-0.342,0.119,1.452,-1.191,1.878
4.067,-0.318,0.101,1.595,-1.119,1.949
4.083,-0.289,8.215E-2,1.833,-1.143,2.160
4.100,-0.257,6.310E-2,2.000,-1.071,2.269
4.117,-0.222,4.643E-2,1.976,-1.095,2.259
4.134,-0.191,2.659E-2,2.238,-0.786,2.372
4.150,-0.147,2.024E-2,2.547,-0.500,2.595
4.167,-0.106,9.925E-3,2.380,-0.524,2.437
4.184,-6.812E-2,2.782E-3,2.452,-0.310,2.472
4.200,-2.447E-2,-3.929E-4,2.881,-0.214,2.889
4.217,2.791E-2,-4.361E-3,2.548,-2.381E-2,2.548
4.234,6.045E-2,-1.187E-3,2.048,0.214,2.059
4.250,9.617E-2,2.782E-3,2.524,0.643,2.604
4.267,0.145,2.024E-2,2.952,0.881,3.081
4.284,0.195,3.215E-2,2.500,0.714,2.600
4.300,0.228,4.405E-2,2.024,0.810,2.180
4.317,0.262,5.913E-2,1.857,1.024,2.121
4.334,0.290,7.818E-2,1.738,1.095,2.054
4.350,0.320,9.564E-2,1.643,1.191,2.029
4.367,0.345,0.118,1.573,1.287,2.032
4.384,0.372,0.138,1.523,1.143,1.904
4.400,0.395,0.156,1.070,1.284,1.671
4.417,0.408,0.181,0.857,1.310,1.565
4.434,0.424,0.200,0.905,1.071,1.402
4.450,0.438,0.217,0.786,1.143,1.387
4.467,0.450,0.238,0.643,1.000,1.189
4.484,0.460,0.250,0.476,0.524,0.708
4.500,0.466,0.255,0.357,0.595,0.694
4.517,0.472,0.270,0.310,0.619,0.692
4.534,0.476,0.276,0.406,0.430,0.592
4.550,0.485,0.285,0.262,0.310,0.405
4.567,0.485,0.286,-7.117E-2,0.000,7.117E-2
4.584,0.483,0.285,0.000,0.000,0.000
4.600,0.485,0.286,2.381E-2,2.381E-2,3.367E-2
4.617,0.483,0.285,-0.119,-0.190,0.225
4.634,0.481,0.280,-0.119,-0.429,0.445
4.650,0.480,0.271,-0.310,-0.597,0.672
4.667,0.471,0.260,-0.357,-0.452,0.576
4.684,0.468,0.256,-0.356,-0.522,0.632
4.700,0.459,0.242,-0.667,-1.024,1.222
4.717,0.445,0.222,-0.738,-1.095,1.321
4.734,0.434,0.206,-0.833,-1.000,1.302
4.750,0.418,0.189,-0.905,-1.048,1.384
4.767,0.404,0.171,-0.905,-1.119,1.439
4.784,0.387,0.151,-1.143,-1.143,1.616
4.800,0.366,0.133,-1.571,-1.238,2.001
4.817,0.335,0.110,-1.714,-1.262,2.129
4.834,0.309,9.088E-2,-1.667,-1.048,1.969
4.850,0.280,7.501E-2,-1.738,-1.000,2.005
4.867,0.251,5.755E-2,-1.833,-1.024,2.100
4.884,0.218,4.088E-2,-2.095,-0.976,2.312
4.900,0.181,2.500E-2,-2.119,-0.786,2.260
4.917,0.148,1.469E-2,-2.857,-0.595,2.919
4.934,8.585E-2,5.163E-3,-2.810,-0.452,2.846
4.950,5.410E-2,-3.929E-4,-2.500,-0.190,2.507
4.967,2.515E-3,-1.187E-3,-2.762,2.381E-2,2.762
4.984,-3.796E-2,4.008E-4,-2.476,0.262,2.490
5.000,-8.003E-2,7.544E-3,-2.381,0.381,2.411
5.017,-0.117,1.310E-2,-2.262,0.495,2.315
5.034,-0.156,2.421E-2,-2.286,0.643,2.374
5.050,-0.194,3.453E-2,-2.286,0.818,2.428
5.067,-0.232,5.120E-2,-2.071,0.976,2.290
5.084,-0.263,6.707E-2,-1.833,1.071,2.124
5.100,-0.293,8.691E-2,-1.715,1.119,2.048
5.117,-0.320,0.104,-1.642,1.166,2.014
5.134,-0.347,0.126,-1.689,1.309,2.137
5.150,-0.376,0.148,-1.286,1.071,1.674
5.167,-0.390,0.162,-0.952,1.048,1.416
5.184,-0.408,0.183,-1.167,1.333,1.772
5.200,-0.429,0.206,-0.881,1.119,1.424
5.217,-0.437,0.220,-0.619,0.976,1.156
5.234,-0.450,0.239,-0.595,0.905,1.083
5.250,-0.457,0.250,-0.476,0.786,0.919
5.267,-0.466,0.265,-0.455,0.694,0.830
5.284,-0.472,0.273,-0.238,0.548,0.597
5.300,-0.474,0.283,-0.166,0.426,0.457
5.317,-0.478,0.288,-0.143,0.214,0.258
5.334,-0.478,0.290,-7.155E-2,0.191,0.204
5.350,-0.480,0.294,0.000,9.524E-2,9.524E-2
5.367,-0.478,0.293,7.143E-2,-0.143,0.160
5.384,-0.478,0.289,7.143E-2,-0.286,0.295
5.400,-0.476,0.284,0.143,-0.310,0.341
5.417,-0.473,0.279,0.262,-0.429,0.502
5.434,-0.467,0.269,0.381,-0.762,0.852
5.450,-0.460,0.254,0.476,-0.881,1.001
5.467,-0.451,0.240,0.571,-0.905,1.070
5.484,-0.441,0.223,0.643,-0.976,1.169
5.500,-0.430,0.208,0.738,-0.810,1.096
5.517,-0.417,0.196,0.881,-0.952,1.297
5.534,-0.401,0.176,1.143,-1.238,1.685
5.550,-0.378,0.155,1.381,-1.214,1.839
5.567,-0.355,0.135,1.357,-1.191,1.805
5.584,-0.333,0.115,1.429,-1.286,1.922
5.600,-0.307,9.247E-2,1.429,-1.119,1.815
5.617,-0.286,7.818E-2,1.691,-1.024,1.976
5.634,-0.251,5.834E-2,2.238,-1.119,2.502
5.650,-0.211,4.088E-2,2.024,-0.857,2.198
5.667,-0.183,2.977E-2,1.905,-0.619,2.003
5.684,-0.147,2.024E-2,2.714,-0.762,2.819
5.700,-9.273E-2,4.369E-3,2.738,-0.524,2.788
5.717,-5.622E-2,2.782E-3,2.429,-0.238,2.440
5.734,-1.177E-2,-3.568E-3,2.738,-0.119,2.741
5.750,3.506E-2,-1.187E-3,2.595,0.119,2.598
5.767,7.474E-2,4.008E-4,2.382,0.262,2.396
5.784,0.114,7.544E-3,2.497,0.571,2.561
5.800,0.158,1.945E-2,2.594,0.714,2.690
5.817,0.201,3.135E-2,2.431,0.882,2.586
5.834,0.239,4.881E-2,1.976,1.048,2.237
5.850,0.267,6.628E-2,1.667,1.024,1.956
5.867,0.295,8.294E-2,1.762,1.071,2.062
5.884,0.326,0.102,1.595,1.167,1.976
5.900,0.348,0.122,1.476,1.048,1.810
5.917,0.375,0.137,1.405,1.191,1.841
5.934,0.395,0.162,1.143,1.310,1.738
5.950,0.413,0.181,0.905,1.286,1.572
5.967,0.425,0.204,0.881,1.191,1.481
5.984,0.442,0.220,0.833,0.976,1.283
6.000,0.453,0.237,0.452,0.928,1.033
6.017,0.457,0.251,0.429,0.762,0.874
6.034,0.467,0.262,0.476,0.619,0.781
6.050,0.473,0.272,0.429,0.452,0.623
6.067,0.481,0.277,0.357,0.357,0.505
6.084,0.485,0.284,7.143E-2,0.357,0.364
6.100,0.483,0.289,4.762E-2,0.167,0.173
6.117,0.487,0.289,2.381E-2,-9.524E-2,9.817E-2
6.134,0.484,0.286,-0.143,-0.214,0.258
6.150,0.482,0.282,-9.524E-2,-0.286,0.301
6.167,0.481,0.277,-0.262,-0.548,0.607
6.184,0.473,0.264,-0.500,-0.667,0.833
6.200,0.464,0.254,-0.571,-0.595,0.825
6.217,0.454,0.244,-0.452,-0.571,0.729
6.234,0.449,0.235,-0.500,-0.762,0.911
6.250,0.437,0.219,-0.619,-0.881,1.077
6.267,0.429,0.206,-0.786,-0.976,1.253
6.284,0.411,0.186,-1.024,-1.214,1.588
6.300,0.395,0.165,-0.999,-1.213,1.572
6.317,0.378,0.146,-1.143,-1.143,1.616
6.334,0.356,0.127,-1.525,-1.144,1.906
6.350,0.327,0.108,-1.714,-1.214,2.101
6.367,0.299,8.691E-2,-1.500,-1.000,1.802
6.384,0.277,7.421E-2,-1.761,-1.071,2.061
6.400,0.241,5.120E-2,-1.976,-1.071,2.248
6.417,0.211,3.850E-2,-2.476,-0.786,2.598
6.434,0.158,2.500E-2,-2.572,-0.690,2.663
6.450,0.126,1.548E-2,-2.381,-0.690,2.479
6.467,7.871E-2,1.988E-3,-2.500,-0.524,2.554
6.484,4.220E-2,-1.980E-3,-2.214,-0.143,2.219
6.500,4.896E-3,-2.774E-3,-2.738,2.381E-2,2.738
6.517,-4.907E-2,-1.187E-3,-2.857,0.262,2.869
6.534,-9.035E-2,5.956E-3,-2.167,0.429,2.209
6.550,-0.121,1.310E-2,-1.881,0.429,1.929
6.567,-0.153,2.024E-2,-2.092,0.475,2.145
6.584,-0.191,2.897E-2,-2.261,0.762,2.386
6.600,-0.228,4.564E-2,-2.217,1.192,2.517
6.617,-0.265,6.866E-2,-1.929,1.238,2.292
6.634,-0.293,8.691E-2,-1.667,1.143,2.021
6.650,-0.321,0.107,-1.667,1.167,2.034
6.667,-0.348,0.126,-1.476,1.238,1.927
6.684,-0.370,0.148,-1.238,1.262,1.768
6.700,-0.390,0.168,-1.071,1.191,1.602
6.717,-0.405,0.188,-0.976,1.167,1.521
6.734,-0.422,0.207,-0.881,1.095,1.406
6.750,-0.435,0.224,-0.786,1.048,1.310
6.767,-0.448,0.242,-0.643,0.881,1.091
6.784,-0.456,0.254,-0.524,0.667,0.848
6.800,-0.466,0.264,-0.429,0.571,0.714
6.817,-0.471,0.273,-0.167,0.500,0.527
6.834,-0.471,0.281,-0.167,0.405,0.438
6.850,-0.476,0.286,-9.518E-2,0.167,0.192
6.867,-0.474,0.286,2.380E-2,4.760E-2,5.322E-2
6.884,-0.475,0.288,0.000,2.382E-2,2.382E-2
6.900,-0.474,0.287,7.143E-2,-0.214,0.226
6.917,-0.473,0.281,0.143,-0.286,0.320
6.934,-0.470,0.277,0.238,-0.310,0.391
6.950,-0.465,0.270,0.214,-0.547,0.588
6.967,-0.463,0.259,0.310,-0.595,0.671
6.984,-0.455,0.250,0.524,-0.690,0.866
7.000,-0.445,0.236,0.666,-0.976,1.182
7.017,-0.432,0.218,0.786,-1.167,1.407
7.034,-0.419,0.197,0.787,-1.144,1.389
7.050,-0.406,0.180,0.976,-0.976,1.381
7.067,-0.386,0.165,1.046,-1.046,1.480
7.084,-0.371,0.145,1.214,-1.381,1.839
7.100,-0.346,0.119,1.691,-1.452,2.229
7.117,-0.315,9.644E-2,1.666,-1.119,2.007
7.134,-0.290,8.136E-2,1.452,-0.786,1.651
7.150,-0.267,7.024E-2,1.763,-0.905,1.981
7.167,-0.232,5.120E-2,2.024,-0.929,2.227
7.184,-0.199,3.929E-2,2.191,-0.833,2.344
7.200,-0.159,2.342E-2,2.357,-0.857,2.508
7.217,-0.121,1.072E-2,2.381,-0.690,2.479
7.234,-7.923E-2,4.008E-4,2.548,-0.262,2.561
7.250,-3.558E-2,1.988E-3,2.476,-0.167,2.482
7.267,3.308E-3,-5.155E-3,2.476,-0.143,2.480
7.284,4.696E-2,-2.774E-3,2.643,0.381,2.670
7.300,9.141E-2,7.544E-3,2.548,0.571,2.611
7.317,0.132,1.627E-2,2.476,0.690,2.571
7.334,0.174,3.056E-2,2.333,0.762,2.455
7.350,0.210,4.167E-2,2.167,0.810,2.313
7.367,0.246,5.755E-2,1.976,0.881,2.164
7.384,0.276,7.104E-2,2.000,1.071,2.269
7.400,0.313,9.326E-2,1.738,1.143,2.080
7.417,0.333,0.109,1.262,1.024,1.625
7.434,0.355,0.127,1.524,1.167,1.919
7.450,0.384,0.148,1.357,1.262,1.853
7.467,0.400,0.169,1.167,1.333,1.772
7.484,0.423,0.192,1.143,1.214,1.668
7.500,0.438,0.210,0.652,0.890,1.103
7.517,0.445,0.222,0.579,0.851,1.029
7.534,0.458,0.238,0.551,0.848,1.011
7.550,0.463,0.250,0.425,0.765,0.875
7.567,0.472,0.264,0.323,0.646,0.723
7.584,0.474,0.272,0.297,0.424,0.518
7.600,0.482,0.278,0.293,0.418,0.511
7.617,0.484,0.286,8.512E-2,0.234,0.249
7.634,0.484,0.286,2.115E-2,2.115E-2,2.992E-2
7.650,0.484,0.286,,,
