,mass A,,,
t,θ,ω,α,
2.017,-29.6,-245.1,55.8
2.033,-33.3,-239.8,840.7
2.050,-37.6,-229.6,777.7
2.067,-40.9,-203.0,961.7
2.083,-44.3,-202.4,4.8
2.100,-47.7,-201.8,783.0
2.117,-51.1,-180.3,1603.3
2.133,-53.7,-143.5,1681.5
2.150,-55.8,-124.4,1272.9
2.167,-57.8,-103.7,352.1
2.183,-59.3,-106.4,607.7
2.200,-61.4,-95.0,861.9
2.217,-62.5,-66.5,1423.2
2.233,-63.6,-54.0,891.2
2.250,-64.3,-33.8,1002.3
2.267,-64.7,-21.4,790.6
2.283,-65.0,-7.9,983.1
2.300,-65.0,11.2,1120.8
2.317,-64.6,30.4,795.5
2.333,-64.0,38.6,810.6
2.350,-63.3,54.1,890.3
2.367,-62.2,71.8,1382.0
2.383,-60.9,95.5,951.4
2.400,-59.0,110.6,1229.2
2.417,-57.2,128.3,567.8
2.433,-54.7,139.2,736.6
2.450,-52.6,143.2,1120.9
2.467,-49.9,180.1,1725.8
2.483,-46.6,203.5,105.3
2.500,-43.1,185.1,-43.4
2.517,-40.4,191.4,818.3
2.533,-36.8,222.9,590.9
2.550,-33.0,210.1,869.3
2.567,-29.7,240.3,805.4
2.583,-25.0,257.4,-581.2
2.600,-21.2,208.7,-543.5
2.617,-18.0,231.6,2347.3
2.633,-13.5,298.1,2665.4
2.650,-8.1,321.6,670.0
2.667,-2.7,317.1,-1678.3
2.683,2.5,271.0,-2267.3
2.700,6.3,229.6,133.6
2.717,10.1,275.5,1463.8
2.733,15.5,294.7,-527.9
2.750,20.0,246.4,-1487.1
2.767,23.7,240.2,-471.7
2.783,28.0,241.7,193.8
2.800,31.8,238.9,-958.8
2.817,35.9,219.1,-932.7
2.833,39.1,191.1,-1115.3
2.850,42.4,190.5,-134.9
2.867,45.4,188.9,-578.8
2.883,48.6,177.1,-1078.1
2.900,51.3,146.7,-831.9
2.917,53.5,145.1,-431.7
2.933,56.2,141.1,-1575.1
2.950,58.2,90.2,-1899.1
2.967,59.2,69.2,-893.1
2.983,60.5,70.2,-287.1
3.000,61.5,55.3,-917.1
3.017,62.4,41.5,-1223.1
3.033,62.9,14.7,-1286.8
3.050,62.8,-4.5,-774.4
3.067,62.7,-9.0,-347.2
3.083,62.5,-15.8,-1075.6
3.100,62.2,-42.6,-1564.4
3.117,61.1,-72.6,-1066.0
3.133,59.8,-77.5,-145.7
3.150,58.5,-75.5,-720.2
3.167,57.3,-98.9,-1054.7
3.183,55.2,-117.6,-1152.1
3.200,53.4,-130.5,-371.5
3.217,50.9,-136.8,-1530.9
3.233,48.8,-169.9,-1193.6
3.250,45.2,-193.5,-881.4
3.267,42.3,-185.6,355.9
3.283,39.0,-189.2,-579.2
3.300,36.0,-198.2,-1394.1
3.317,32.4,-238.6,-1499.0
3.333,28.1,-253.3,-525.4
3.350,24.0,-249.9,1187.8
3.367,19.8,-221.0,-1589.4
3.383,16.6,-279.5,-1102.5
3.400,10.4,-299.4,-246.9
3.417,6.7,-250.4,1080.9
3.433,2.1,-279.3,-1447.1
3.450,-2.7,-293.4,116.9
3.467,-7.8,-281.2,1234.9
3.483,-12.0,-249.0,1418.4
3.500,-16.0,-235.5,-793.5
3.517,-19.9,-268.9,-788.1
3.533,-25.0,-276.3,615.2
3.550,-29.1,-236.8,1008.7
3.567,-32.9,-241.3,527.6
3.583,-37.1,-229.3,471.7
3.600,-40.5,-213.7,1874.9
3.617,-44.3,-180.7,1056.0
3.633,-46.5,-160.3,220.3
3.650,-49.6,-186.6,271.8
3.667,-52.7,-153.2,874.1
3.683,-54.7,-143.6,1117.4
3.700,-57.5,-133.3,1418.9
3.717,-59.2,-84.3,1770.2
3.733,-60.3,-75.0,440.5
3.750,-61.7,-73.4,693.8
3.767,-62.8,-52.0,969.4
3.783,-63.4,-37.3,1067.2
3.800,-64.0,-21.4,948.0
3.817,-64.1,-1.2,1334.0
3.833,-64.1,19.2,949.8
3.850,-63.5,35.0,794.7
3.867,-62.9,41.8,760.7
3.883,-62.1,61.1,1238.1
3.900,-60.9,83.6,585.2
3.917,-59.3,83.7,514.2
3.933,-58.1,93.2,810.0
3.950,-56.2,117.5,1303.6
3.967,-54.2,133.2,1422.8
3.983,-51.7,164.9,1073.7
4.000,-48.7,174.5,457.2
4.017,-45.9,173.0,542.4
4.033,-42.9,194.8,680.9
4.050,-39.4,199.3,561.4
4.067,-36.3,207.0,761.1
4.083,-32.5,229.5,1068.7
4.100,-28.6,241.4,206.8
4.117,-24.5,238.2,536.4
4.134,-20.7,252.8,830.8
4.150,-16.1,273.9,276.5
4.167,-11.5,259.8,-144.7
4.184,-7.4,263.7,1330.5
4.200,-2.7,306.7,-223.5
4.217,2.8,270.7,-1968.1
4.234,6.3,217.8,38.4
4.250,10.1,276.9,2890.7
4.267,15.5,326.6,-47.2
4.284,21.0,275.9,-2423.2
4.300,24.7,230.2,-1865.7
4.317,28.6,224.3,-272.4
4.334,32.2,216.5,-391.8
4.350,35.9,214.7,4.5
4.367,39.3,214.1,-603.5
4.384,43.0,199.3,-957.8
4.400,46.0,176.2,-1174.5
4.417,48.9,163.2,-794.6
4.434,51.4,148.6,-458.9
4.450,53.8,147.1,-843.1
4.467,56.3,125.9,-2083.5
4.484,58.0,73.8,-1331.2
4.500,58.8,73.6,-488.8
4.517,60.5,72.9,8.1
4.534,61.2,60.3,-1318.1
4.550,62.5,41.8,-1616.5
4.567,62.6,-3.5,-1220.9
4.584,62.4,0.0,-36.0
4.600,62.6,3.4,-594.5
4.617,62.5,-23.6,-1429.9
4.634,61.8,-45.6,-1485.4
4.650,61.0,-70.7,-191.4
4.667,59.5,-59.9,-348.1
4.684,59.0,-66.5,-1758.0
4.700,57.3,-128.7,-2010.8
4.717,54.7,-139.0,-579.2
4.734,52.6,-137.1,25.6
4.750,50.1,-145.7,-593.2
4.767,47.8,-151.3,-638.6
4.784,45.1,-170.3,-1912.2
4.800,42.1,-210.6,-1295.8
4.817,38.0,-224.7,-261.8
4.834,34.6,-208.7,471.9
4.850,31.1,-212.5,-472.2
4.867,27.5,-222.8,-943.0
4.884,23.7,-244.8,-350.9
4.900,19.4,-239.2,-2531.9
4.917,15.7,-309.6,-627.7
4.934,9.0,-301.7,-198.4
4.950,5.6,-267.3,1322.7
4.967,0.1,-294.1,-558.3
4.984,-4.2,-266.0,1378.6
5.000,-8.7,-257.4,262.3
5.017,-12.8,-247.8,293.8
5.034,-17.1,-253.2,-304.9
5.050,-21.2,-259.1,478.7
5.067,-25.6,-243.8,663.3
5.084,-29.3,-226.3,959.2
5.100,-33.2,-218.0,185.0
5.117,-36.6,-214.6,-143.9
5.134,-40.3,-226.7,1334.5
5.150,-44.1,-177.1,1734.4
5.167,-46.2,-149.9,89.7
5.184,-49.1,-187.2,168.8
5.200,-52.5,-151.0,1406.0
5.217,-54.2,-122.1,1569.9
5.234,-56.5,-114.8,391.5
5.250,-58.0,-97.4,1104.2
5.267,-59.8,-87.8,846.2
5.284,-60.9,-63.1,1247.7
5.300,-61.9,-48.0,1064.2
5.317,-62.5,-27.2,722.6
5.334,-62.8,-21.5,721.5
5.350,-63.2,-9.0,1009.3
5.367,-63.1,17.0,1218.4
5.384,-62.7,30.5,561.9
5.400,-62.1,36.2,779.9
5.417,-61.5,53.3,1559.8
5.434,-60.3,90.2,1469.1
5.450,-58.5,106.1,858.3
5.467,-56.8,113.2,409.2
5.484,-54.7,123.6,99.2
5.500,-52.6,115.7,587.9
5.517,-50.8,137.2,1692.7
5.534,-48.1,179.4,1766.1
5.550,-44.9,195.5,403.1
5.567,-41.6,192.4,393.4
5.584,-38.4,204.1,-288.1
5.600,-34.8,192.7,681.9
5.617,-32.0,209.6,1718.5
5.634,-27.8,265.7,638.6
5.650,-23.2,233.3,-1068.7
5.667,-20.0,213.2,1882.6
5.684,-16.1,299.5,1803.4
5.700,-10.0,297.7,-266.3
5.717,-6.1,258.9,-648.9
5.734,-1.4,292.2,457.8
5.750,3.6,275.5,-903.8
5.767,7.8,254.4,-155.0
5.784,12.1,271.6,771.5
5.800,16.9,284.5,105.2
5.817,21.6,273.8,-1509.7
5.834,26.0,236.5,-1789.8
5.850,29.4,206.9,-610.5
5.867,32.9,218.3,-115.2
5.884,36.7,209.7,-617.5
5.900,39.9,189.9,-538.2
5.917,43.1,194.5,-318.9
5.934,46.4,182.4,-717.3
5.950,49.1,165.7,-884.1
5.967,51.9,156.1,-878.4
5.984,54.3,135.7,-1432.0
6.000,56.4,108.5,-1216.0
6.017,58.0,92.5,-889.7
6.034,59.5,82.3,-816.2
6.050,60.7,63.8,-922.5
6.067,61.6,51.0,-857.6
6.084,62.4,36.8,-962.1
6.100,62.8,17.9,-1379.4
6.117,63.0,-7.8,-1245.9
6.134,62.6,-26.9,-765.5
6.150,62.1,-31.2,-1227.5
6.167,61.5,-63.8,-1393.0
6.184,60.0,-87.1,-857.0
6.200,58.6,-85.2,444.1
6.217,57.1,-76.8,-631.2
6.234,56.1,-96.8,-706.5
6.250,53.9,-114.2,-1522.6
6.267,52.3,-133.1,-1256.2
6.284,49.5,-168.4,-1131.7
6.300,46.7,-166.1,-133.1
6.317,43.9,-171.0,-1083.7
6.334,41.0,-201.6,-1369.3
6.350,37.2,-222.6,295.2
6.367,33.5,-191.8,-358.8
6.384,30.8,-218.6,-656.5
6.400,26.2,-238.8,-2577.8
6.417,22.9,-276.2,-278.0
6.434,17.0,-283.3,-706.0
6.450,13.4,-263.9,1183.5
6.467,8.2,-271.9,313.4
6.484,4.4,-235.7,-612.3
6.500,0.4,-290.8,-1478.6
6.517,-5.3,-305.4,1256.2
6.534,-9.8,-234.9,2884.0
6.550,-13.2,-205.3,295.3
6.567,-16.6,-227.0,-1298.4
6.584,-20.8,-253.0,-1232.2
6.600,-25.1,-266.7,469.6
6.617,-29.6,-243.0,1220.0
6.634,-33.2,-215.4,960.4
6.650,-36.8,-216.6,302.2
6.667,-40.4,-205.6,821.4
6.684,-43.7,-188.1,1039.6
6.700,-46.7,-171.0,737.5
6.717,-49.4,-162.4,709.9
6.734,-52.1,-150.3,572.9
6.750,-54.4,-139.7,1189.3
6.767,-56.7,-116.2,1294.0
6.784,-58.2,-89.5,1366.7
6.800,-59.7,-75.4,975.0
6.817,-60.8,-55.0,861.2
6.834,-61.5,-46.2,1173.7
6.850,-62.3,-20.4,1038.6
6.867,-62.2,-3.3,761.6
6.884,-62.4,-2.2,770.4
6.900,-62.3,23.7,956.1
6.917,-61.6,34.1,709.5
6.934,-61.2,41.1,718.9
6.950,-60.3,61.8,915.8
6.967,-59.1,71.4,983.0
6.984,-57.9,91.7,1560.8
7.000,-56.0,125.8,1697.5
7.017,-53.7,149.4,593.0
7.034,-51.1,147.0,74.0
7.050,-48.8,146.6,179.1
7.067,-46.2,156.7,1620.1
7.084,-43.6,194.1,2082.6
7.100,-39.7,236.0,528.6
7.117,-35.7,212.1,-1600.7
7.134,-32.6,174.8,78.8
7.150,-29.9,210.4,1405.7
7.167,-25.6,237.7,1635.4
7.184,-21.9,249.8,519.1
7.200,-17.3,267.1,641.7
7.217,-13.0,262.9,74.7
7.234,-8.5,272.8,-60.5
7.250,-3.9,262.6,-93.9
7.267,0.2,263.5,478.4
7.284,4.8,283.6,374.3
7.300,9.7,277.4,-80.8
7.317,14.1,275.1,-689.7
7.334,18.8,262.2,-574.2
7.350,22.8,247.0,-1233.0
7.367,27.1,230.0,200.4
7.384,30.5,240.6,-929.9
7.400,35.1,220.5,-1405.2
7.417,37.9,172.0,-750.5
7.434,40.8,202.0,430.0
7.450,44.6,196.1,-40.6
7.467,47.4,186.3,-1039.5
7.484,50.8,175.4,-1900.6
7.500,53.2,116.1,-1792.7
7.517,54.7,108.1,-691.0
7.534,56.8,106.6,-162.2
7.550,58.2,91.9,-1253.3
7.567,59.9,76.1,-854.1
7.584,60.7,54.2,-790.5
7.600,61.7,53.6,-894.5
7.617,62.5,25.9,-1328.0
7.634,62.6,3.0,
7.650,62.6,,
